489-1253:[0.025704152328955843, 33.341845639171225, 58.039619252778806, 58.039619252778806, 213.5860611401523]
489-1254:[0.0012706109625355566, 19.744922214725797, 34.60960095006902, 34.60960095006902, 126.57226638871077]
489-1255:[0.0032738441771300586, 16.44638305788554, 28.9402869418565, 28.9402869418565, 110.58278419923823]
489-1256:[0.0030833640208385305, 6.261693178454051, 11.074335516089128, 11.074335516089128, 42.03196461722446]
489-1257:[0.00018339279905177364, 3.8314878248592397, 6.884482056520788, 6.884482056520788, 25.32593843104378]
489-1258:[0.0012420829588677407, 4.46820738513231, 7.94227182911991, 7.94227182911991, 33.312523951446494]
489-1259:[4.43573021868815e-05, 3.7253836901137127, 6.640032576803698, 6.640032576803698, 43.04049713142007]
489-1260:[0.0013023814349537588, 3.5970298925723974, 6.3891287842222795, 6.3891287842222795, 53.72756570924271]
489-1261:[0.0008789508939770485, 3.5806590224940464, 6.338995481066956, 6.338995481066956, 52.017022997056216]
489-1262:[0.00010940797500325061, 3.4235383389358702, 6.018456732388678, 6.018456732388678, 48.0129393115341]
489-1263:[0.0023446141649685615, 2.70057101536485, 4.827680531420302, 4.827680531420302, 24.516725202521883]
489-1264:[0.0014272075540588958, 5.398279574056442, 9.739163718571248, 9.739163718571248, 40.75792910627658]
489-1265:[0.0015489042943386266, 10.411001852775073, 19.656806300836763, 19.656806300836763, 77.83867034965124]
489-1266:[0.0010331904754821153, 14.867394504994728, 27.651780918580044, 27.651780918580044, 106.06034756712927]
489-1267:[0.003115905408691333, 5.835752098291632, 9.700726279232988, 9.700726279232988, 47.064435526981526]
489-1268:[0.0018286213512510585, 8.17190032665912, 14.13135900700128, 14.13135900700128, 61.5252365540112]
490-1252:[0.009002299061080521, 19.338484876267906, 31.760388884147872, 31.760388884147872, 137.03758475406818]
490-1253:[0.0008627343792682041, 7.416605405510541, 12.78570686054124, 12.78570686054124, 46.86267426085382]
490-1254:[0.004937030462201619, 34.4900220005687, 59.91420357397385, 59.91420357397385, 223.03333779228592]
490-1255:[0.0008768248654860145, 9.79601944303647, 17.291898031755437, 17.291898031755437, 67.46417757264211]
490-1256:[0.0047994726414799516, 32.005917553931255, 56.67080638775576, 56.67080638775576, 217.22761872697356]
490-1257:[0.004401651186867639, 11.194540301775486, 19.83508525801585, 19.83508525801585, 75.78075569802724]
490-1258:[0.003192749686462548, 4.063603294273124, 7.268107227852504, 7.268107227852504, 35.4202180988413]
490-1259:[0.0009362123690124236, 3.593612077538822, 6.336139333828989, 6.336139333828989, 55.576880240086595]
490-1260:[0.0033471270965463873, 3.587593386959952, 6.290970068909878, 6.290970068909878, 54.64403858530919]
490-1261:[0.0027548384090181344, 3.5850831894624644, 6.280796328374031, 6.280796328374031, 53.91949143531383]
490-1262:[0.0019748993413273297, 3.277220332949355, 5.683670536550267, 5.683670536550267, 45.26387081421191]
490-1263:[0.00372891768406447, 2.6059732538058586, 4.59511459006519, 4.59511459006519, 31.594189729253998]
490-1264:[0.0004603292957980898, 1.8051817891203736, 3.201563368575144, 3.201563368575144, 12.498208501216148]
490-1265:[0.0006272517400631727, 1.4562059517855817, 2.7402502417767867, 2.7402502417767867, 11.331586310167616]
490-1266:[0.0003577775268723826, 2.622558806741372, 4.474041780383224, 4.474041780383224, 14.761160455887058]
490-1267:[0.0006915158819253975, 3.214169572172775, 5.418098622542715, 5.418098622542715, 20.675763462055784]
490-1268:[0.0054884271721107325, 7.254008011050729, 12.506557869082727, 12.506557869082727, 56.81816659020123]
491-1252:[0.003323804187076007, 4.999278747459716, 8.216388361354518, 8.216388361354518, 38.7421147419508]
491-1253:[0.0003795061068103678, 3.9347037538810916, 6.852794449019086, 6.852794449019086, 25.22131465105842]
491-1254:[0.003313838376982403, 9.252477545069464, 16.057457358521688, 16.057457358521688, 58.93374298917061]
491-1255:[0.02513613701270856, 20.76166755813471, 36.73499691051666, 36.73499691051666, 138.96283048909555]
491-1256:[0.003912961928534742, 14.573311321011065, 25.838404468319098, 25.838404468319098, 98.43063726764262]
491-1257:[0.0018854682197968486, 16.708356387959284, 29.56747488291643, 29.56747488291643, 115.50698187191239]
491-1258:[0.033634640070204114, 87.73503861818688, 149.79808303142147, 149.79808303142147, 1143.4293065936063]
491-1259:[0.01206926749205195, 85.09894730589667, 150.3556377140361, 150.3556377140361, 1352.5187711205454]
491-1260:[0.0006723300257931442, 22.1954426157468, 39.02382761142076, 39.02382761142076, 345.8016799181414]
491-1261:[0.0009798531957159184, 2.677793183302951, 4.5966546224744995, 4.5966546224744995, 36.99027689544878]
491-1262:[0.003444921425909797, 4.064873766777641, 7.342124013297912, 7.342124013297912, 49.25115531902172]
491-1263:[0.0012433859794143132, 2.012899122705594, 3.641834883525405, 3.641834883525405, 21.217564411576525]
491-1264:[0.00018778074212022489, 1.464353011276299, 2.8089936258856874, 2.8089936258856874, 14.567958221336582]
491-1265:[7.765507801593685e-05, 1.4625846431314482, 2.7279487159580764, 2.7279487159580764, 9.381948256932802]
491-1266:[7.968250355716577e-05, 1.0442255802504006, 1.9380637643561158, 1.9380637643561158, 7.503856027759731]
491-1267:[3.406166513642006e-05, 0.6716428776012666, 1.1321387018033153, 1.1321387018033153, 4.3200554264759745]
491-1268:[0.007825626677004038, 10.648870396654218, 18.208543728789678, 18.208543728789678, 60.95192331763258]
492-1252:[0.0076285879476500895, 7.709615120909042, 12.557500365095663, 12.557500365095663, 66.51268640026082]
492-1253:[0.003239131406715501, 6.686979191569293, 11.408248214822088, 11.408248214822088, 49.77437654251244]
492-1254:[0.03567052657663794, 15.979654872446197, 27.665944322883377, 27.665944322883377, 103.40860319023614]
492-1255:[0.0023499912240936283, 21.17478634661495, 37.139328085919246, 37.139328085919246, 139.25182009166144]
492-1256:[0.005091884328493279, 21.34658901769781, 37.85994164646996, 37.85994164646996, 148.39675911091211]
492-1257:[0.0040014952217859445, 19.038972970071384, 32.88840659820873, 32.88840659820873, 165.6023895864276]
492-1258:[0.004028825213936216, 61.42084620770743, 103.15665155860205, 103.15665155860205, 730.6775300486238]
492-1259:[0.008298185869080044, 12.830523845040318, 22.785632484531064, 22.785632484531064, 206.96639480565977]
492-1260:[0.0009794097738904384, 31.08867249438918, 51.26672738695669, 51.26672738695669, 412.3337859080982]
492-1261:[0.004246607107177169, 21.10184926507918, 35.528221732988754, 35.528221732988754, 234.19948281752454]
492-1262:[0.002625616051780355, 3.5855728436368786, 6.011358679442875, 6.011358679442875, 40.297669515864285]
492-1263:[0.0009005731617222068, 1.7828939565669186, 3.000717996808673, 3.000717996808673, 21.668818486916074]
492-1264:[0.0007121671054193257, 1.5157135938650637, 2.612479526996477, 2.612479526996477, 19.66928563599987]
492-1265:[0.000197233426266763, 1.1645001215687625, 2.0497400360822517, 2.0497400360822517, 12.404289879940798]
492-1266:[0.0006358793062055668, 1.1697155673423527, 2.291102070293185, 2.291102070293185, 8.39375023513633]
492-1267:[0.00042809913163921465, 1.7923757692467355, 3.3069688338023475, 3.3069688338023475, 15.40194693096845]
492-1268:[0.003211971717689721, 7.502391431257649, 13.64687187361045, 13.64687187361045, 53.06279958667139]
493-1252:[0.000546140308838261, 1.8128727980028838, 2.7703896977431857, 2.7703896977431857, 14.786737693334622]
493-1253:[0.0009325854297088654, 9.248622923475562, 14.323426507255668, 14.323426507255668, 71.24704168001732]
493-1254:[0.0025017037354757576, 29.06963217503194, 47.94927571280044, 47.94927571280044, 196.49729760916426]
493-1255:[0.0053328975141653245, 9.79899804109511, 16.877709577889306, 16.877709577889306, 61.320308959740856]
493-1256:[0.001996117523617613, 8.582346183596606, 15.253734561868633, 15.253734561868633, 58.594273437200286]
493-1257:[0.00397331542660595, 7.991496431648056, 13.52117101775196, 13.52117101775196, 74.19918805184939]
493-1258:[0.004781251708493528, 24.497309094764255, 41.035648096547774, 41.035648096547774, 231.98126851725021]
493-1259:[0.002586427998352292, 8.920328045608088, 14.259880193374357, 14.259880193374357, 109.8945521728734]
493-1260:[0.023455323293546826, 51.754205214249936, 83.62894794743968, 83.62894794743968, 660.2958052141497]
493-1261:[0.004064719307649511, 15.56012716741791, 25.937744504249935, 25.937744504249935, 190.2047554306253]
493-1262:[0.003601389286760792, 1.8365476092431585, 2.9769650857276435, 2.9769650857276435, 22.753501865875762]
493-1263:[0.00027510551402798455, 1.7173261997478022, 2.864095854533124, 2.864095854533124, 22.401081536183]
493-1264:[0.000701850400020021, 1.708042210863086, 2.8773733648389967, 2.8773733648389967, 22.584342567409564]
493-1265:[0.0002796167905962932, 1.6875889458919264, 2.799334680024133, 2.799334680024133, 21.17250988775225]
493-1266:[9.319792030382246e-05, 0.8268417291797725, 1.5433179714418657, 1.5433179714418657, 7.590539380293542]
493-1267:[0.0020618963878007435, 3.9055677221308756, 7.343580519271747, 7.343580519271747, 25.50199003096418]
493-1268:[0.0035765400537570713, 5.723831094709475, 10.422109661984678, 10.422109661984678, 38.12211960231764]
494-1252:[0.00040425299089008604, 2.602462528215044, 4.557322934622999, 4.557322934622999, 18.9134660174996]
494-1253:[0.0014564356745125906, 4.252702785702896, 6.108268201775033, 6.108268201775033, 32.398508478989534]
494-1254:[0.0015278871984207854, 19.19384967803552, 28.591063310579088, 28.591063310579088, 138.4455887301673]
494-1255:[0.009092098643520785, 28.930061630357905, 44.28241572796691, 44.28241572796691, 211.54024871292847]
494-1256:[0.0011872499119363056, 19.413814854911664, 29.10533315066445, 29.10533315066445, 123.55219612441113]
494-1257:[0.0007234817344397015, 29.488052258682956, 44.8087238209979, 44.8087238209979, 174.1962935296329]
494-1258:[0.0024617748623825264, 11.644040196482663, 17.376057766329396, 17.376057766329396, 66.79703978568722]
494-1259:[0.006738787620633957, 7.165345228574807, 11.460109761157717, 11.460109761157717, 89.57244505692582]
494-1260:[0.0017595943393899915, 4.004309763082031, 6.4119612433743605, 6.4119612433743605, 52.17110863069088]
494-1261:[0.002050334706780177, 2.072095613555401, 3.4388256068919283, 3.4388256068919283, 27.866158245013423]
494-1262:[0.0015230019167056241, 1.766998459636751, 2.9082945491552703, 2.9082945491552703, 23.67484622982063]
494-1263:[0.00024039261738550977, 1.7264272883466827, 2.875771822505312, 2.875771822505312, 23.507685139249695]
494-1264:[0.0005595373339772891, 1.7353702540675915, 2.9233198404307306, 2.9233198404307306, 23.867016792810034]
494-1265:[0.0033827256160847696, 1.333239452359539, 2.2449403375845165, 2.2449403375845165, 16.067548928798978]
494-1266:[0.00021170744337339897, 0.6097681622592726, 1.1541456544665785, 1.1541456544665785, 4.596727204733437]
494-1267:[0.0019008023717219658, 6.780788602226217, 13.054261583550613, 13.054261583550613, 48.96470263766588]
494-1268:[0.009723243339408327, 12.124982184085326, 23.53903291561437, 23.53903291561437, 95.76628159875872]
495-1252:[0.00043804382827872246, 0.9376927087112072, 1.6647654043450117, 1.6647654043450117, 7.274223946436852]
495-1253:[0.00022405281476878258, 1.139335524457601, 2.005810521279674, 2.005810521279674, 7.745563161379035]
495-1254:[0.00011046808781145501, 2.831139693996498, 4.14730131026451, 4.14730131026451, 24.06012428085375]
495-1255:[0.010636518850859034, 12.458570116764289, 17.2856945902414, 17.2856945902414, 71.93375246037056]
495-1256:[0.006796224489534097, 41.01795724595483, 58.41864197061045, 58.41864197061045, 261.5434444443458]
495-1257:[0.026769503434195485, 45.089272063433825, 62.10481976909335, 62.10481976909335, 302.43868430052225]
495-1258:[0.006919380173940226, 44.47455776076471, 63.05329730912166, 63.05329730912166, 236.12186856892492]
495-1259:[0.015258734277381336, 23.723509796176046, 34.389381621240645, 34.389381621240645, 128.21642570295742]
495-1260:[0.00248468536085511, 12.97126299479676, 23.02809828131977, 23.02809828131977, 119.29124240737161]
495-1261:[0.002768443797094733, 24.224756782626343, 40.76523793853292, 40.76523793853292, 358.80880145798653]
495-1262:[0.025861018413820602, 33.07250585607093, 55.27903908021676, 55.27903908021676, 434.19963129822804]
495-1263:[0.012016085164418655, 32.396880139680235, 54.06944427256445, 54.06944427256445, 434.6802642828751]
495-1264:[0.031177371763305928, 28.881357619897926, 48.65214986249026, 48.65214986249026, 368.8101969986129]
495-1265:[0.007136897569694156, 15.49598810037567, 27.36459093029447, 27.36459093029447, 130.9949412806988]
495-1266:[1.3806144465888792e-05, 12.73262529318977, 22.39770562724533, 22.39770562724533, 94.40517997283973]
495-1267:[0.004675685655456618, 15.227233276875225, 28.427266531914285, 28.427266531914285, 127.51558420776064]
495-1268:[0.0041141026466391395, 5.130603352374749, 9.007831404108998, 9.007831404108998, 42.80588070685616]
496-1252:[0.0018538335656330673, 11.4403710262158, 20.140578455919638, 20.140578455919638, 75.77539919310391]
496-1253:[0.0017552389415982361, 11.776897157061939, 20.830646681400964, 20.830646681400964, 78.13421783288936]
496-1254:[0.0017664571931561568, 8.287469618593214, 14.244366097603404, 14.244366097603404, 58.681965093440596]
496-1255:[0.05167874207472778, 49.79520147061747, 65.28900463729653, 65.28900463729653, 338.0154003051243]
496-1256:[0.23231765009938954, 54.02409115993147, 69.38236372848849, 69.38236372848849, 390.78400661408534]
496-1257:[0.07902028913224513, 41.82312141641816, 54.691522679236186, 54.691522679236186, 305.2343168981106]
496-1258:[0.005268149121945953, 34.51826210357629, 47.06582977658641, 47.06582977658641, 203.41121823967148]
496-1259:[0.021184299235756043, 33.32357369696798, 46.29068325185298, 46.29068325185298, 174.49898365116212]
496-1260:[0.006987664267228411, 13.640856538442158, 22.864175826261544, 22.864175826261544, 108.72866010231172]
496-1261:[0.0032402946138851974, 1.9313604525087023, 3.5360652629888882, 3.5360652629888882, 19.067946694917225]
496-1262:[0.0007983393281563167, 1.1500927944687875, 1.9721630849227996, 1.9721630849227996, 12.921778867241084]
496-1263:[8.405888011608909e-05, 1.0687812578403637, 1.8203185822139396, 1.8203185822139396, 10.296374767949494]
496-1264:[0.00014749109279321715, 0.7227264002040403, 1.3115924831469865, 1.3115924831469865, 5.1081543696568446]
496-1265:[0.00010738508405339076, 0.8710715028464193, 1.5961567480144865, 1.5961567480144865, 6.50653058374672]
496-1266:[7.290444957419595e-05, 0.7999720127124812, 1.4734899934613104, 1.4734899934613104, 6.449932543716635]
496-1267:[0.00023480314651891376, 0.6862952933115638, 1.2300791987782507, 1.2300791987782507, 6.669875630469669]
496-1268:[9.641420916395305e-05, 1.4401112225034112, 2.5659186146967876, 2.5659186146967876, 9.778727344165297]
497-1252:[7.126607005147889e-05, 1.7457602301949322, 3.1607321847830008, 3.1607321847830008, 13.039012063783744]
497-1253:[0.00010179267761145638, 0.5703748077829571, 1.0402065362860604, 1.0402065362860604, 4.3249323890189935]
497-1254:[0.0024916941695778405, 13.128818212807445, 22.491875621666907, 22.491875621666907, 86.5596121111746]
497-1255:[0.036321017051704985, 25.524756976264072, 34.36766561700138, 34.36766561700138, 167.38014564549314]
497-1256:[0.0017901152096158057, 5.907859723172825, 8.107076573504713, 8.107076573504713, 36.82172728186407]
497-1257:[0.01160451970986287, 13.372300457340756, 17.733190681271765, 17.733190681271765, 87.64032339593487]
497-1258:[0.004557833556901869, 19.073345867454776, 24.74342828580663, 24.74342828580663, 129.5894842909929]
497-1259:[0.006119345515287478, 21.934565528682853, 30.21862550503303, 30.21862550503303, 125.04814440012595]
497-1260:[0.012848590118494485, 12.756700663485333, 18.13095409488004, 18.13095409488004, 74.15361569156468]
497-1261:[6.977609357505798e-05, 1.6830810644716347, 3.0438213339758953, 3.0438213339758953, 15.597015673876207]
497-1262:[0.0003618251898913627, 0.9296395853895651, 1.6711742397207772, 1.6711742397207772, 6.272629350025952]
497-1263:[0.0002469969948286632, 0.6117110403557824, 1.1269957466050506, 1.1269957466050506, 4.924178878451659]
497-1264:[0.00010410687773543259, 0.9064773768369934, 1.6318300050520715, 1.6318300050520715, 6.105020267788593]
497-1265:[4.5652266393858554e-05, 0.9110107078476171, 1.6661687737953788, 1.6661687737953788, 7.414075501615667]
497-1266:[0.00033396940929364405, 0.8433240012695844, 1.4818953708984548, 1.4818953708984548, 6.535311500890771]
497-1267:[0.0005106579992038007, 0.7117219199000102, 1.2896583612290193, 1.2896583612290193, 6.7955515292387005]
497-1268:[0.002101567115744274, 5.0497738144564615, 8.970108214165116, 8.970108214165116, 31.21240303315497]
498-1252:[0.0040039509049165645, 5.0601702539938245, 8.905131162137849, 8.905131162137849, 37.28172624679374]
498-1253:[0.000514341729001444, 6.224901415526439, 10.988805524338417, 10.988805524338417, 43.28680317751656]
498-1254:[0.001504903342038233, 8.567725019997987, 14.28039036426324, 14.28039036426324, 59.19790914414037]
498-1255:[1.994313105768697e-06, 0.6548505471587305, 1.0695781395766613, 1.0695781395766613, 4.084381216832371]
498-1256:[0.0033829404445668843, 3.635982838305061, 5.818702001561981, 5.818702001561981, 25.484568559136207]
498-1257:[0.0009708417788090173, 5.855761926374292, 9.436476604962422, 9.436476604962422, 42.08200942897187]
498-1258:[0.0005152764255882403, 5.733870516336456, 9.33549800092753, 9.33549800092753, 43.246605064894936]
498-1259:[0.0013012561561822622, 4.676037799070137, 8.621452793022954, 8.621452793022954, 33.46042726358155]
498-1260:[0.007599767548043701, 7.669418377564128, 12.88903480026542, 12.88903480026542, 40.621967377185]
498-1261:[0.0010266399430349793, 3.1572952288242284, 5.492421113683918, 5.492421113683918, 21.360463847786733]
498-1262:[2.0840851711056985e-06, 0.6186775163882503, 1.1546665826328617, 1.1546665826328617, 4.918830562107868]
498-1263:[0.000839115289430481, 0.6566140664781566, 1.1752880235034322, 1.1752880235034322, 4.740221810833635]
498-1264:[0.00019551552766117197, 0.8763795026026884, 1.5826858106913733, 1.5826858106913733, 6.272414974523336]
498-1265:[0.00015444559000599156, 0.7198225154090991, 1.2772363723677191, 1.2772363723677191, 5.725188002855262]
498-1266:[5.957552308899494e-05, 0.7220011973076952, 1.3038594761109028, 1.3038594761109028, 7.1407749721527125]
498-1267:[0.0003401664152846706, 5.72198144709883, 10.132892598411999, 10.132892598411999, 39.77166004918942]
498-1268:[0.0015455367745715876, 1.9909383111940446, 3.5955473437373016, 3.5955473437373016, 13.571149433555057]
