489-1254:[0.07317953327600435, 138.7600120577173, 304.0550098591717, 430.0112318490611, 773.9778860209678]
489-1255:[0.47602014251344826, 121.41144183982198, 270.0369748701727, 385.7291518187536, 684.646251981865]
489-1256:[0.28800294090630985, 58.63377413717043, 129.27646088155856, 189.16292785378772, 322.40817089015417]
489-1257:[0.3800098260801832, 47.568381103046974, 103.74170325920973, 151.3189968100891, 244.44173151070936]
489-1258:[0.02958855838929253, 4.05857183394348, 8.136278142830307, 14.535886118260114, 44.68094305641617]
489-1259:[0.014643107689735757, 6.799421353282321, 14.712176932728667, 25.338866134763666, 61.484179378584585]
489-1260:[0.0016705252203053078, 1.3502358187604475, 2.9335431826313254, 5.169775921844021, 16.185305272336826]
489-1261:[0.009176999547719333, 1.3721146015464392, 2.875858652788864, 5.126497430084683, 15.294623452023252]
489-1262:[0.0012204800369346458, 1.3863852550058162, 2.7571838669487683, 4.96520430402086, 14.373754905176718]
489-1263:[0.003672261457339232, 1.1190637963666594, 2.2518217746490024, 4.294170884375918, 11.34043733763577]
489-1264:[0.004697090456105002, 5.144491835205891, 10.87852568832895, 18.722281254212504, 46.5334221051003]
489-1265:[0.03909383991842219, 9.986768053538079, 22.59451054026009, 40.00253534793045, 97.26435548275106]
489-1266:[0.013858094427746437, 11.14781868070348, 26.204036679386846, 49.62788313468158, 136.2672700083241]
489-1267:[0.0023925295934503765, 2.7352310210226314, 6.297645498952704, 12.08842058809449, 42.366253219342354]
489-1268:[0.023552041418270164, 4.756545802254109, 11.68611691265157, 23.168270661701257, 78.82358883939455]
490-1252:[0.34127849625502904, 122.93717955462108, 271.3863000692629, 387.8579353682791, 701.7161431578422]
490-1253:[0.2169700037100597, 48.442731452698446, 104.96900544171183, 146.172146326468, 266.0981526948014]
490-1254:[0.683290425068094, 219.1903758404683, 472.839330051503, 659.149859759297, 1219.4067536702717]
490-1255:[0.24190591169683273, 72.46010999166762, 159.2844842100379, 225.88668052039935, 402.27799373935284]
490-1256:[0.13651436539322503, 289.3171218648399, 640.8505965045726, 928.8217368422661, 1580.542695196527]
490-1257:[0.06926180532178705, 96.32726511571767, 215.7877281206893, 313.03356246910533, 535.2474618878273]
490-1258:[0.0067635800011558445, 1.8381573975029788, 4.313621493576576, 7.405355302469321, 24.111144563403755]
490-1259:[0.0027843062814199016, 1.4754525619626406, 3.013500297158572, 5.2363993671528295, 16.778267560543505]
490-1260:[0.0001575678539396108, 1.2770924792614053, 3.053201456325734, 5.165005846103675, 17.16789421690065]
490-1261:[0.004133295198236908, 1.229153788961165, 2.6408084487086114, 4.709251383433834, 14.749287680316364]
490-1262:[0.0023957327764421166, 1.3647338851847266, 2.6106190717496425, 4.4956879481681735, 12.758264340712891]
490-1263:[7.35538630962651e-05, 0.9311323444231725, 1.926309742123454, 3.5583167514518053, 10.060002283001424]
490-1264:[0.0002936052812891887, 1.1892075877354529, 2.8481998595346134, 5.4907440188112835, 15.425509535444448]
490-1265:[0.003949853037873652, 1.4424974394442147, 3.152011687714552, 5.651037228643515, 14.71699297693435]
490-1266:[0.0015744496956173748, 1.7674552651114368, 3.925643937906216, 7.614756611966824, 25.288106173208334]
490-1267:[0.008046489072697227, 2.1508792882661396, 4.5808927268301645, 10.218194110220281, 35.55444819836404]
490-1268:[0.0200509884104747, 4.450750560236983, 10.486283372328856, 20.8919311897916, 73.2876039038342]
491-1252:[0.001346464367472322, 2.2958230200332395, 4.77075399197669, 8.308301623608653, 33.369933555568025]
491-1253:[0.010112753477805825, 13.029962811283266, 26.987736696933894, 39.70334084762332, 83.67175474937122]
491-1254:[0.0474492774978188, 60.02250932355041, 129.06350185014156, 179.91790409787734, 332.90819018572176]
491-1255:[0.10600808251416538, 153.07787624123438, 337.1130167043145, 478.6916200954841, 850.3362079622507]
491-1256:[0.8045178762317278, 125.92482924819572, 281.01759339265277, 407.51540518193997, 698.3093041788844]
491-1257:[0.8234090028282139, 151.6395246702977, 334.9301063347235, 487.5865704456377, 824.704523439988]
491-1258:[0.060426876788369555, 32.305433966840326, 72.05109331335962, 123.52111838335901, 348.8905086792224]
491-1259:[0.15361647875897688, 33.372642402504255, 67.7768449854151, 116.52429943260762, 342.15483720529824]
491-1260:[0.01757211398620484, 7.807662118501959, 16.570068711663268, 29.35970366740645, 93.3601755963719]
491-1261:[0.0207966820127794, 1.0177490112986387, 2.1220023812778344, 3.5637254232775906, 10.28956516055402]
491-1262:[0.005225885949606379, 1.7474333608447044, 3.371426418088536, 5.919448095868315, 24.256148245647267]
491-1263:[0.004389504844169778, 0.9854246816790617, 2.055632911594964, 3.3988995485061446, 11.182344512935359]
491-1264:[0.02599887440837989, 3.2074054314089917, 5.264471429741352, 7.141847480303552, 13.871316361566347]
491-1265:[0.003510438706879171, 0.9353809602523802, 2.281016795996873, 4.3536424762134445, 11.45914803248344]
491-1266:[0.010641182561087703, 0.6112341514967206, 1.2954280683513204, 2.1794943157418674, 7.1856636646031475]
491-1267:[0.001426068719705853, 1.0336123247969433, 1.963664271329625, 2.7393653886803557, 5.756232175302925]
491-1268:[0.0042077617722213745, 5.350522222830314, 11.997556587751717, 24.503172046401552, 89.59698965170338]
492-1252:[0.22065114021522447, 25.353377719594526, 53.11250668720881, 75.65294524729475, 157.11741444408358]
492-1253:[0.006402082753808713, 4.069136261828831, 8.627908391447598, 14.483912704473084, 48.357110888953216]
492-1254:[1.30308731574479, 95.99306560571972, 208.84040335417745, 291.7846507317924, 543.8538151267313]
492-1255:[1.094880465046316, 152.13551308202256, 334.597757178953, 474.31193468249836, 847.0738809800234]
492-1256:[0.07814086363302408, 176.40129866710447, 392.74122725233093, 563.9214962029369, 972.5849275883829]
492-1257:[0.15799094717783646, 19.015745215936022, 34.565192022161355, 51.06615897131174, 136.4686446718843]
492-1258:[0.03726375918381564, 32.10988311297035, 62.24579141756902, 101.23607035189417, 296.1704232707011]
492-1259:[0.0028482621380305773, 5.048173383599373, 11.496698059874973, 18.90298186869402, 58.3231737791985]
492-1260:[0.01392968618102941, 16.158977520120473, 30.644148007674346, 46.68848657622785, 108.92778762456021]
492-1261:[0.007184347447946493, 13.99128486285715, 26.279736642509512, 40.207285768578444, 101.02479636345927]
492-1262:[0.021383308883081042, 5.674626255078808, 9.184061425837717, 13.532283185200239, 24.42401529274913]
492-1263:[0.0053518441214492896, 3.463782999878125, 5.45744832436737, 7.985460198575328, 14.139690471878565]
492-1264:[0.007791125241325858, 0.9685674061175824, 1.9229330287269821, 3.4766942367151206, 8.72860161960035]
492-1265:[0.005315390448878077, 0.896114831306468, 1.9492137668938394, 3.6649337885015, 9.867266189449637]
492-1266:[0.000513331964501873, 0.9540369340296815, 1.9633281844123491, 3.865672756514173, 9.500431471181713]
492-1267:[0.003966710679407015, 1.630228245059115, 3.6532690193126243, 7.0258028153331065, 17.50102327899053]
492-1268:[0.010075286193540478, 5.86065191704661, 13.710216477023579, 29.211513238431763, 91.72429520373134]
493-1252:[8.865986184503072e-05, 0.602650916763972, 1.4005530660009278, 2.5352612819163793, 11.913534897084098]
493-1253:[0.001761635542813167, 4.064847478545614, 8.833182555447404, 15.773216795912607, 53.99973288783568]
493-1254:[0.025507192846987436, 17.981971309536732, 37.863052490667826, 64.33017528586758, 169.76729767345762]
493-1255:[0.005296200482632685, 5.774543439964898, 12.442202365706606, 20.640758501796743, 62.79883767931179]
493-1256:[0.03522616471811091, 11.65700969435958, 20.120344365451118, 30.03345539826132, 82.05332906904556]
493-1257:[0.20120522210626746, 84.08824090372653, 180.04727088352453, 272.6802772346822, 436.06656574349927]
493-1258:[0.0031786578422270395, 15.091285937702345, 30.461677038858, 48.46604361141006, 141.82999114956027]
493-1259:[0.023208061305226124, 3.768826269912225, 7.541650994085465, 12.199565873479397, 37.15577302237266]
493-1260:[0.06797908269959407, 24.229455497872294, 48.08529912612596, 75.25895622514874, 196.46602014185908]
493-1261:[0.006325646054960998, 10.110957053748841, 18.015334424930153, 27.506082830708692, 70.3586540598271]
493-1262:[0.0021648828532470077, 0.9770666100084773, 2.026559362541059, 3.488262133426763, 9.191208587337758]
493-1263:[0.0030359463784392915, 1.0604819636868372, 2.0839763880796554, 3.4342818369015777, 9.429837800972738]
493-1264:[0.008050466111832577, 0.9918984837036047, 1.9728899199174172, 3.4073153092531347, 9.453519091303647]
493-1265:[0.0017741688387502563, 0.972233819496819, 1.9725982596123561, 3.4209322205686634, 8.835555707952992]
493-1266:[0.01972561542146778, 0.9474370269374734, 1.9368106653168677, 3.054547002221451, 7.069396082793386]
493-1267:[0.0070130654066673515, 3.0136422041177013, 7.61362319928503, 14.853714554354141, 34.49155638475922]
493-1268:[0.017995701805517683, 3.891643248122975, 9.233154428603186, 23.24897827909954, 83.31679626003574]
494-1252:[0.00225973634982779, 1.6150115583054827, 3.693546931308461, 6.671644280469218, 23.42650629660065]
494-1253:[0.011100917625334716, 1.83682055995253, 4.105830231324703, 7.6568818946471495, 25.028674579183665]
494-1254:[0.07618537817657511, 7.031926578387342, 15.607609593145511, 29.721572279987804, 105.33740155726969]
494-1255:[0.018914860187749127, 11.744109182945088, 26.480235999122655, 48.38899583977046, 174.94406457088172]
494-1256:[0.019539415704258545, 13.772056484137302, 28.052490214740757, 46.41665730195528, 119.06854975030967]
494-1257:[0.0712121187140724, 20.003218647718548, 41.020947770011475, 67.27521407967183, 178.30251278314557]
494-1258:[3.070556735451646e-05, 4.837147577843357, 11.833443404696588, 23.351882073779976, 73.56465876240274]
494-1259:[0.006636654318555202, 2.4419255248416505, 5.449535223368748, 10.557354667266656, 32.61935122794206]
494-1260:[0.004815175236586811, 1.4041648868545078, 3.053770914976674, 5.504596125949039, 16.432000024489895]
494-1261:[0.0033822543162926877, 0.7058903772811149, 1.650997690497146, 3.0186175583156283, 9.187930011847353]
494-1262:[0.0025647634446954726, 0.9216503069432944, 1.8211698135821273, 3.070646068839392, 9.27273274987251]
494-1263:[0.0004912891487229842, 0.8996246816246387, 1.9511599751565019, 3.206985664404268, 9.354250472354956]
494-1264:[0.005531958054849184, 0.9729659450889381, 1.9410000029811307, 3.250905703424532, 8.451706574843783]
494-1265:[0.0034800572483071335, 0.9412138206912273, 1.8655014777192793, 3.2487024501394943, 8.347641562427551]
494-1266:[0.0036027841321022436, 0.5527615419061016, 1.4140763368994733, 3.6804028036114653, 7.915792067856408]
494-1267:[0.055995186493362326, 5.3687418096249, 14.504343376200737, 29.260743069717513, 69.23282413395316]
494-1268:[0.11395890786042173, 10.54372648476975, 25.918009464083184, 63.971931749149604, 158.02991561059275]
495-1252:[0.0008763078869158392, 0.9628832872699142, 1.9221338683940203, 3.0079257989249406, 9.879246325908476]
495-1253:[0.0021119075303097645, 0.6689379286171073, 1.4612789863835136, 2.65845336436856, 10.152740505490318]
495-1254:[0.0002075800466272426, 0.9055930190193902, 2.0434977452930383, 3.8687135869668614, 18.925933424539075]
495-1255:[0.017741024399327898, 7.185179440382946, 15.638351193329264, 29.559533998577525, 72.89720771080195]
495-1256:[0.09143575720327135, 30.372796237569048, 58.35491028287353, 104.32469211854246, 242.50449002953906]
495-1257:[0.008070426565041089, 27.415300280238654, 55.646177460418215, 103.01228897223127, 281.79522122336033]
495-1258:[0.011790752181184416, 16.178069395307006, 38.48474828516254, 80.96748191139088, 290.0563529855299]
495-1259:[0.012491479311506737, 8.910314740175934, 21.6421401032797, 43.217660458987375, 153.30179025018992]
495-1260:[0.034422141404917284, 6.09206658087534, 14.071997200830879, 27.536217847533806, 94.32470102437287]
495-1261:[0.09139325488166605, 12.893568211330319, 26.987087131366792, 45.695293684642635, 127.89567280844017]
495-1262:[0.0043663839791747705, 20.339022564005163, 40.6085738008143, 67.04709303170807, 185.5631410155774]
495-1263:[0.13564355829385022, 19.53218476427928, 39.64378550369861, 66.5836092955811, 184.64797699271026]
495-1264:[0.05649880228281745, 18.685800273985564, 39.926197558071834, 69.1120844124473, 187.61936243466204]
495-1265:[0.01823629689477002, 11.254418022040483, 28.425838066915702, 57.743416535349056, 134.92152295590944]
495-1266:[0.07399851338522012, 10.517793599041909, 23.903629003039782, 48.69114525739059, 113.14573883756634]
495-1267:[0.013591726535423732, 13.560120959808103, 36.29306113168164, 72.40731408619027, 175.36677997493155]
495-1268:[0.011235221722529332, 4.062412142543529, 10.063623741031364, 25.117061871211924, 64.47247011426404]
496-1252:[0.03146865222208817, 8.599692867644691, 19.642624002686944, 39.228418155570665, 129.96744714726862]
496-1253:[0.05351382742833266, 7.247422429075243, 17.14760361754719, 31.750239907673162, 118.08546128240914]
496-1254:[0.02123732692740532, 5.29187729184747, 11.000597494464614, 20.666569098023828, 90.51574339353732]
496-1255:[0.013353225704520355, 26.601493963782303, 51.40560549019361, 111.65543340425991, 300.516741787555]
496-1256:[0.06960996730623492, 26.69341982442944, 56.66242062739698, 113.01707379766084, 318.8222195061587]
496-1257:[0.015052303839297565, 14.518527316961567, 36.02614665955281, 79.1284724999025, 267.81640489236975]
496-1258:[0.049271110324127676, 10.980311393490553, 28.573614396105427, 60.28436199925547, 229.07545280958723]
496-1259:[0.056143258265990426, 11.695492342077642, 29.024743255111915, 58.004181029989525, 224.28589817383232]
496-1260:[0.009292273464495793, 5.571502610021504, 13.570209948937688, 27.999717235369097, 97.24312915067964]
496-1261:[0.002134356554790884, 1.4004170433399992, 3.536206063783993, 7.072529465872925, 17.96600176460388]
496-1262:[nan, nan, nan, nan, nan]
496-1263:[0.0005608682409317112, 0.8111083563862085, 1.9033687631214278, 3.775602208672254, 10.366963939095537]
496-1264:[0.000152644959559467, 0.7483952813724049, 1.380362532454674, 3.386202123622004, 7.499596661942022]
496-1265:[0.0027779518604766906, 0.7721057135757592, 1.8124025244118247, 3.788108945257356, 9.639485845020655]
496-1266:[0.003372316776133033, 0.7858553832983146, 1.9466441207202347, 3.9201548157975825, 9.62805629385181]
496-1267:[0.0010547987570177497, 0.6178972760052801, 1.5356177922777654, 3.6616904310009275, 9.697319981209343]
496-1268:[0.006131727883087024, 1.4582997426199107, 3.3923445633883027, 8.649502189373072, 18.210994669090468]
497-1252:[0.007456062691602483, 1.8551946349857644, 4.1745505244753645, 8.961366460399542, 23.471746360090755]
497-1253:[0.00047183036079090357, 0.9284092815052447, 1.064833829401005, 2.9527164490936864, 7.0645388708745465]
497-1254:[0.04247467747478595, 10.500590131058473, 23.768647310716688, 45.20328926151258, 163.23470639904662]
497-1255:[0.04070685251639361, 14.132510787219978, 30.243768212036926, 58.55026159151229, 155.05598510867094]
497-1256:[0.012965708310808566, 3.2296156269164324, 6.861742860660858, 13.408118971894032, 35.73771721980344]
497-1257:[0.004471865560773836, 6.389341632287639, 14.569632666586287, 28.84287443238746, 79.04978371155883]
497-1258:[0.00840117602709256, 7.083499579348512, 17.74854829246776, 37.327175780331075, 123.04560596064104]
497-1259:[0.011314206244406932, 8.51038576914798, 21.727841972076334, 41.822019560642694, 149.91880235713387]
497-1260:[0.009756029810603195, 5.664925256288299, 13.194036508196916, 25.538742953422158, 88.93611959836312]
497-1261:[5.408348279445363e-06, 1.2648908632328393, 3.167137419655745, 6.4523186483174175, 15.747082628004229]
497-1262:[0.001625012901868672, 0.7099762885960859, 1.8328787622916067, 3.8204265377061075, 9.34672269666726]
497-1263:[0.0005821513091888164, 0.27164410984129805, 1.1592681695253422, 3.278125453468876, 7.455362728429478]
497-1264:[0.0010022881386575477, 0.6992095823808828, 1.7524845706291483, 3.574262956283987, 8.330284864665689]
497-1265:[0.0015324752739154235, 0.8068330541792275, 2.131925819233267, 4.31806212203866, 10.613506545148631]
497-1266:[0.004277141848753274, 0.6799171760601261, 1.7090827398093946, 4.49335412240335, 10.057101770582229]
497-1267:[0.004496009829153991, 0.6526687798010018, 1.408499075796124, 3.4065987225109966, 8.429562882086788]
497-1268:[0.000592783425986454, 3.8796685430669164, 9.459937748597227, 27.28243207538249, 55.215330540699426]
498-1252:[0.07973446555138253, 9.43648357560997, 17.526898502615296, 24.675597971379368, 50.62157356286335]
498-1253:[0.015182050681374903, 5.138263100171983, 11.783032177728415, 26.875475696802383, 83.09665323370581]
498-1254:[0.04745315889474, 5.859523373084755, 13.561794509820643, 26.670252193498094, 101.1561774036964]
498-1255:[3.236728933586619e-05, 0.1456384012894758, 0.9844060854245402, 1.3275642575084121, 6.035398196333906]
498-1256:[0.0017847157964396843, 1.8450462407135575, 3.9840034427629547, 8.024249886842476, 31.14759949524725]
498-1257:[0.019364831962420226, 3.5290516418327265, 7.180136123730698, 13.869487770621635, 52.825112706708495]
498-1258:[0.00526406739258789, 3.4206840442789854, 6.9252647141640225, 13.135680193323324, 50.57537322258642]
498-1259:[0.023585269799127673, 3.281230372505803, 8.029110017648918, 17.063362672409987, 52.380609767239434]
498-1260:[0.011003355195725817, 3.858809514261935, 8.919822764290089, 20.011037634769565, 64.4051926019817]
498-1261:[0.03573420869729205, 2.261676473837735, 5.056540083569281, 11.155989689720197, 29.59676193803203]
498-1262:[0.00016318955430350002, 0.4791378577337406, 1.1231010054434378, 2.8489700036924654, 6.279543164555225]
498-1263:[0.0002086949764077417, 0.0893817866852693, 1.0386182768173464, 2.948861706787099, 7.020264574671767]
498-1264:[0.009931217755401178, 0.690055474845181, 1.8960402265867131, 4.145072829044192, 10.102024978328245]
498-1265:[0.00014728755755299971, 0.5701078180798982, 1.2861987784294886, 2.131493740793534, 5.58130222855106]
498-1266:[0.001998056178681651, 0.6897245448395832, 1.525946398005134, 3.797701521646009, 9.808902531338582]
498-1267:[0.02049079605501447, 3.529484507575866, 8.927756420075383, 24.648057352065695, 53.57725732942477]
498-1268:[0.0010908303265750874, 1.4516882183625484, 3.5836433993227175, 8.816597177250108, 20.15952216225785]
