495-1268:[0.0, 7.0, 16.800003051757812, 32.0, 205.9000244140625]
496-1252:[0.0, 5.600006103515625, 12.550003051757812, 29.70001220703125, 161.60000610351562]
496-1253:[0.0999908447265625, 73.30000305175781, 146.29998779296875, 216.9000015258789, 293.6000003814697]
496-1254:[0.0, 8.699996948242188, 22.300003051757812, 35.20001220703125, 73.89999389648438]
496-1255:[0.0, 30.899993896484375, 57.0999755859375, 114.59998321533203, 578.8000030517578]
496-1256:[0.0, 11.899993896484375, 26.399993896484375, 59.9000244140625, 473.8999938964844]
496-1257:[0.0, 4.6999969482421875, 10.699996948242188, 20.20001220703125, 308.5]
496-1258:[0.0, 5.899993896484375, 13.900009155273438, 29.899993896484375, 341.3999938964844]
496-1259:[0.0, 11.5, 20.500030517578125, 30.70001220703125, 211.0999755859375]
496-1260:[0.0, 5.29998779296875, 11.300003051757812, 21.699996948242188, 78.39999389648438]
