490-1259:[0.0, 0.7000007629394531, 1.5, 2.6000022888183594, 13.799999237060547]
490-1260:[0.0, 0.6999969482421875, 1.4000015258789062, 2.5999984741210938, 13.5]
490-1261:[0.0, 0.7000007629394531, 1.5999984741210938, 2.700000762939453, 14.400001525878906]
490-1262:[0.0, 0.6999969482421875, 1.4000015258789062, 2.5, 11.099998474121094]
490-1263:[0.0, 0.5, 1.0, 1.8000030517578125, 7.599998474121094]
490-1264:[0.0, 0.40000152587890625, 0.8999996185302734, 1.5000019073486328, 6.400001525878906]
490-1265:[0.0, 0.3000011444091797, 0.7000007629394531, 1.2999992370605469, 6.5]
490-1266:[0.0, 0.5, 1.0999984741210938, 1.9999961853027344, 11.89999771118164]
490-1267:[0.0, 0.5999984741210938, 1.2999954223632812, 2.2000045776367188, 9.0]
490-1268:[0.0, 1.600006103515625, 3.399993896484375, 5.70001220703125, 28.300003051757812]
491-1252:[0.0, 0.8000030517578125, 1.7999954223632812, 3.1000022888183594, 18.300003051757812]
491-1253:[0.0, 0.7000045776367188, 1.5999984741210938, 2.8000030517578125, 15.0]
491-1254:[0.0, 1.7999954223632812, 3.8000030517578125, 6.6999969482421875, 34.0]
491-1255:[0.0, 4.20001220703125, 9.0, 15.899993896484375, 82.70001220703125]
491-1256:[0.0, 3.0, 6.399993896484375, 11.20001220703125, 61.399993896484375]
491-1257:[0.0, 3.399995803833008, 7.399993896484375, 12.79998779296875, 65.0]
491-1258:[0.0, 14.90008544921875, 32.199951171875, 56.80009460449219, 257.60009765625]
491-1259:[0.0, 16.7000732421875, 36.10009765625, 64.5999755859375, 318.4000244140625]
491-1260:[0.0, 4.29998779296875, 9.29998779296875, 16.29998779296875, 86.60000610351562]
491-1261:[0.0, 0.5, 1.0999984741210938, 1.9000015258789062, 8.200000762939453]
491-1262:[0.0, 0.7000007629394531, 1.5999984741210938, 2.8000030517578125, 11.39999771118164]
491-1263:[0.0, 0.39999961853027344, 0.7999992370605469, 1.5, 5.900001525878906]
491-1264:[0.0, 0.39999961853027344, 0.7999992370605469, 1.3999996185302734, 5.299999237060547]
491-1265:[0.0, 0.3999977111816406, 0.7999992370605469, 1.2999992370605469, 5.600002288818359]
491-1266:[0.0, 0.2999992370605469, 0.5999984741210938, 0.9999980926513672, 4.399999618530273]
491-1267:[0.0, 0.1999988555908203, 0.3000011444091797, 0.6000003814697266, 2.5]
491-1268:[0.0, 1.9000091552734375, 4.1999969482421875, 7.399993896484375, 44.5]
492-1252:[0.0, 1.1999969482421875, 2.5999984741210938, 4.600006103515625, 28.400001525878906]
492-1253:[0.0, 1.1999969482421875, 2.5999984741210938, 4.599998474121094, 28.20000457763672]
492-1254:[0.0, 3.100006103515625, 6.6999969482421875, 11.70001220703125, 60.100006103515625]
492-1255:[0.0, 4.100006103515625, 9.0, 15.800018310546875, 83.39999389648438]
492-1256:[0.0, 4.399993896484375, 9.5, 16.70001220703125, 90.70001220703125]
492-1257:[0.0, 3.3000030517578125, 7.1999969482421875, 12.79998779296875, 53.600006103515625]
492-1258:[0.0, 10.0, 21.70001220703125, 38.20001220703125, 168.800048828125]
492-1259:[0.0, 2.5, 5.399993896484375, 9.400009155273438, 47.69999694824219]
492-1260:[0.0, 4.9000244140625, 10.5, 18.399993896484375, 86.10000610351562]
492-1261:[0.0, 3.5, 7.5, 13.0, 58.80000305175781]
492-1262:[0.0, 0.5999984741210938, 1.2999992370605469, 2.200000762939453, 10.0]
492-1263:[0.0, 0.2999992370605469, 0.6999988555908203, 1.1999988555908203, 4.69999885559082]
492-1264:[0.0, 0.2999992370605469, 0.6000003814697266, 1.1000003814697266, 4.5]
492-1265:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0000019073486328, 4.399999618530273]
492-1266:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0999984741210938, 5.599998474121094]
492-1267:[0.0, 0.5999970436096191, 1.1000022888183594, 1.8999977111816406, 6.30000114440918]
492-1268:[0.0, 1.6999969482421875, 3.600006103515625, 6.100006103515625, 21.100006103515625]
493-1252:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0000019073486328, 5.399999618530273]
493-1253:[0.0, 1.2999992370605469, 2.8000030517578125, 5.100005149841309, 31.599998474121094]
493-1254:[0.0, 4.899993896484375, 10.60003662109375, 19.100006103515625, 128.0]
493-1255:[0.0, 2.0, 4.1999969482421875, 7.3000030517578125, 34.69999694824219]
493-1256:[0.0, 1.8000030517578125, 3.9000091552734375, 6.999992370605469, 30.099990844726562]
493-1257:[0.0, 1.2999954223632812, 2.700000762939453, 4.899993896484375, 23.5]
493-1258:[0.0, 4.399993896484375, 9.10003662109375, 15.699981689453125, 69.00001525878906]
493-1259:[0.0, 1.4000015258789062, 3.0, 5.200004577636719, 26.300003051757812]
493-1260:[0.0, 7.9000244140625, 17.399993896484375, 31.29998779296875, 155.20001220703125]
493-1261:[0.0, 2.5, 5.399993896484375, 9.599990844726562, 43.600006103515625]
493-1262:[0.0, 0.3000001907348633, 0.6999988555908203, 1.1000022888183594, 4.90000057220459]
493-1263:[0.0, 0.2999992370605469, 0.6000003814697266, 1.1000003814697266, 4.600000381469727]
493-1264:[0.0, 0.2999992370605469, 0.6999988555908203, 1.1000003814697266, 4.400001525878906]
493-1265:[0.0, 0.2999992370605469, 0.6000003814697266, 1.1000003814697266, 4.699999809265137]
493-1266:[0.0, 0.20000076293945312, 0.5, 0.8000011444091797, 4.09999942779541]
493-1267:[0.0, 0.9000015258789062, 1.9000015258789062, 3.3000030517578125, 17.399993896484375]
493-1268:[0.0, 1.199981689453125, 2.5, 4.5, 29.899993896484375]
494-1252:[0.0, 0.5999984741210938, 1.2000007629394531, 2.0999984741210938, 8.0]
494-1253:[0.0, 0.5, 1.0999984741210938, 2.0, 12.300003051757812]
494-1254:[0.0, 2.4000015258789062, 5.200004577636719, 9.5, 61.399993896484375]
494-1255:[0.0, 3.8000030517578125, 8.399993896484375, 15.300003051757812, 106.9000244140625]
494-1256:[0.0, 2.5, 5.399993896484375, 9.79998779296875, 62.899993896484375]
494-1257:[0.0, 3.600006103515625, 8.0, 14.5, 91.89999389648438]
494-1258:[0.0, 1.4000015258789062, 3.0, 5.799995422363281, 37.30000305175781]
494-1259:[0.0, 1.1999969482421875, 2.5, 4.599998474121094, 23.300003051757812]
494-1260:[0.0, 0.6000003814697266, 1.3000030517578125, 2.4000015258789062, 12.799999237060547]
494-1261:[0.0, 0.39999961853027344, 0.7999992370605469, 1.3000011444091797, 6.30000114440918]
494-1262:[0.0, 0.2999992370605469, 0.6999988555908203, 1.1999988555908203, 4.700000762939453]
494-1263:[0.0, 0.2999992370605469, 0.6000022888183594, 1.1000003814697266, 4.69999885559082]
494-1264:[0.0, 0.2999992370605469, 0.600001335144043, 1.1000003814697266, 4.600000381469727]
494-1265:[0.0, 0.2999992370605469, 0.5999984741210938, 1.0, 5.5]
494-1266:[0.0, 0.1999988555908203, 0.3000011444091797, 0.6000003814697266, 2.200000762939453]
494-1267:[0.0, 1.4000015258789062, 3.0000152587890625, 5.5, 32.30000305175781]
494-1268:[0.0, 2.70001220703125, 5.800018310546875, 10.29998779296875, 70.80001831054688]
495-1252:[0.0, 0.2999992370605469, 0.5, 0.8999996185302734, 3.299999237060547]
495-1253:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0, 3.8000011444091797]
495-1254:[0.0, 0.3000030517578125, 0.7999992370605469, 1.3999977111816406, 8.400001525878906]
495-1255:[0.0, 1.2999954223632812, 2.7999954223632812, 5.1999969482421875, 37.5]
495-1256:[0.0, 4.20001220703125, 9.300018310546875, 17.70001220703125, 130.39999389648438]
495-1257:[0.0, 4.000003814697266, 9.0, 17.100032806396484, 132.69998168945312]
495-1258:[0.0, 4.399993896484375, 9.899993896484375, 19.100006103515625, 142.20001220703125]
495-1259:[0.0, 2.5000152587890625, 5.6999969482421875, 10.699996948242188, 77.89999389648438]
495-1260:[0.0, 2.5, 5.399993896484375, 9.5, 49.90000915527344]
495-1261:[0.0, 4.4000244140625, 9.5999755859375, 17.199981689453125, 84.5]
495-1262:[0.0, 5.699981689453125, 12.20001220703125, 21.399993896484375, 108.60000610351562]
495-1263:[0.0, 5.29998779296875, 11.699981689453125, 21.0, 103.5]
495-1264:[0.0, 5.199981689453125, 11.399993896484375, 20.60003662109375, 83.00003051757812]
495-1265:[0.0, 2.79998779296875, 6.29998779296875, 11.300018310546875, 52.29998779296875]
495-1266:[0.0, 2.70001220703125, 5.800018310546875, 10.29998779296875, 45.100006103515625]
495-1267:[0.0, 3.399993896484375, 7.300018310546875, 12.899993896484375, 68.0999755859375]
495-1268:[0.0, 1.0000152587890625, 2.29998779296875, 3.9000091552734375, 16.70000457763672]
496-1252:[0.0, 2.4000244140625, 5.20001220703125, 9.399993896484375, 35.500030517578125]
496-1253:[0.0, 2.4999847412109375, 5.300018310546875, 9.4000244140625, 35.899993896484375]
496-1254:[0.0, 1.6999969482421875, 3.600006103515625, 6.4000091552734375, 28.600006103515625]
496-1255:[0.0, 3.800018310546875, 8.79998779296875, 17.70001220703125, 168.0999755859375]
496-1256:[0.0, 3.899993896484375, 8.9000244140625, 18.20001220703125, 174.0]
496-1257:[0.0, 3.5, 7.899993896484375, 15.699996948242188, 129.80001831054688]
496-1258:[0.0, 3.20001220703125, 7.3000030517578125, 14.300018310546875, 112.5]
496-1259:[0.0, 3.500030517578125, 7.800018310546875, 14.800003051757812, 109.89999389648438]
496-1260:[0.0, 2.399993896484375, 5.100006103515625, 9.0, 44.29998779296875]
496-1261:[0.0, 0.40000152587890625, 0.9999961853027344, 1.6000022888183594, 6.700000762939453]
496-1262:[0.0, 0.2999992370605469, 0.5999984741210938, 1.0, 4.100001335144043]
496-1263:[0.0, 0.20000076293945312, 0.5, 0.9000015258789062, 3.9999990463256836]
496-1264:[0.0, 0.19999980926513672, 0.39999961853027344, 0.6999998092651367, 2.3999996185302734]
496-1265:[0.0, 0.20000076293945312, 0.5, 0.8999996185302734, 3.1000003814697266]
496-1266:[0.0, 0.19999980926513672, 0.39999961853027344, 0.7000007629394531, 3.200000762939453]
496-1267:[0.0, 0.19999980926513672, 0.39999961853027344, 0.6999988555908203, 2.6000003814697266]
496-1268:[0.0, 0.2999992370605469, 0.6000022888183594, 1.1000003814697266, 4.8000030517578125]
497-1252:[0.0, 0.40000152587890625, 0.8999977111816406, 1.5, 6.500003814697266]
497-1253:[0.0, 0.19999980926513672, 0.39999961853027344, 0.6000003814697266, 2.299999237060547]
497-1254:[0.0, 2.5999755859375, 5.5, 9.899993896484375, 49.79998779296875]
497-1255:[0.0, 2.399993896484375, 5.4999847412109375, 10.79998779296875, 84.80000305175781]
497-1256:[0.0, 0.5999984741210938, 1.2999992370605469, 2.5, 20.0]
497-1257:[0.0, 1.1999969482421875, 2.600006103515625, 5.200004577636719, 43.49999237060547]
497-1258:[0.0, 1.5, 3.5, 7.1999969482421875, 85.59999084472656]
497-1259:[0.0, 2.20001220703125, 5.0000152587890625, 10.000015258789062, 88.29998779296875]
497-1260:[0.0, 1.600006103515625, 3.600006103515625, 6.700004577636719, 49.399993896484375]
497-1261:[0.0, 0.39999961853027344, 0.8999977111816406, 1.5, 6.899997711181641]
497-1262:[0.0, 0.20000076293945312, 0.5, 0.8999996185302734, 3.6999998092651367]
497-1263:[0.0, 0.10000038146972656, 0.3000001907348633, 0.6000003814697266, 1.9000005722045898]
497-1264:[0.0, 0.20000076293945312, 0.5, 0.8000011444091797, 3.1999988555908203]
497-1265:[0.0, 0.20000076293945312, 0.5, 0.8999996185302734, 3.799999237060547]
497-1266:[0.0, 0.1999988555908203, 0.39999961853027344, 0.6999988555908203, 2.6000003814697266]
497-1267:[0.0, 0.19999980926513672, 0.39999961853027344, 0.6999988555908203, 2.799999237060547]
497-1268:[0.0, 0.9000015258789062, 2.0, 3.5999984741210938, 17.5]
498-1252:[0.0, 1.0999984741210938, 2.3000106811523438, 4.099998474121094, 18.900001525878906]
498-1253:[0.0, 1.1999969482421875, 2.600006103515625, 4.6999969482421875, 24.199996948242188]
498-1254:[0.0, 1.5, 3.1999969482421875, 5.6999969482421875, 36.20001220703125]
498-1255:[0.0, 0.1999988555908203, 0.3000001907348633, 0.5999994277954102, 2.6999998092651367]
498-1256:[0.0, 0.5999984741210938, 1.2999992370605469, 2.3000030517578125, 13.099998474121094]
498-1257:[0.0, 1.100006103515625, 2.4000015258789062, 4.200004577636719, 26.600006103515625]
498-1258:[0.0, 1.0, 2.1999969482421875, 3.9000091552734375, 25.899993896484375]
498-1259:[0.0, 1.100006103515625, 2.5, 4.5, 20.300003051757812]
498-1260:[0.0, 1.5999908447265625, 3.399993896484375, 6.0999908447265625, 25.600006103515625]
498-1261:[0.0, 0.7000045776367188, 1.5999984741210938, 2.7999954223632812, 10.100006103515625]
498-1262:[0.0, 0.1999988555908203, 0.39999961853027344, 0.6000003814697266, 2.299999237060547]
498-1263:[0.0, 0.19999980926513672, 0.39999961853027344, 0.6999988555908203, 2.8999996185302734]
498-1264:[0.0, 0.20000076293945312, 0.5, 0.8999996185302734, 4.100000381469727]
498-1265:[0.0, 0.1999988555908203, 0.3000011444091797, 0.6000003814697266, 2.3000011444091797]
498-1266:[0.0, 0.1999988555908203, 0.39999961853027344, 0.6000003814697266, 2.3000001907348633]
498-1267:[0.0, 1.0999984741210938, 2.3000030517578125, 4.099998474121094, 17.0]
498-1268:[0.0, 0.40000152587890625, 0.8999996185302734, 1.5, 4.700000762939453]
