488-1257:[0.0, 0.9000015258789062, 2.0, 3.6999969482421875, 20.70000457763672]
488-1258:[0.0, 0.9999961853027344, 2.0999984741210938, 3.8000030517578125, 29.599998474121094]
488-1259:[0.0, 0.8000030517578125, 1.8000030517578125, 3.1999969482421875, 17.300003051757812]
488-1260:[0.0, 0.8000030517578125, 1.7999954223632812, 3.0999984741210938, 16.5]
488-1261:[0.0, 0.7999992370605469, 1.7000007629394531, 3.0000038146972656, 136.59999084472656]
488-1262:[0.0, 0.8000011444091797, 1.7000045776367188, 3.0999984741210938, 18.5]
488-1262:[0.0, 0.7999954223632812, 1.6000022888183594, 2.900003433227539, 13.5]
488-1263:[0.0, 13.199981689453125, 29.0999755859375, 54.5, 285.6999969482422]
488-1264:[224.79999923706055, 374.1999969482422, 405.3000001311302, 440.29999935626984, 612.6000022888184]
488-1265:[0.0, 7.0999755859375, 15.20001220703125, 26.600006103515625, 108.60003662109375]
488-1266:[187.20000457763672, 249.4000015258789, 259.1999969482422, 269.8999996185303, 359.4999990463257]
488-1267:[0.0, 1.0, 2.1999969482421875, 4.0, 22.49999237060547]
488-1268:[0.0, 5.3000030517578125, 11.099990844726562, 20.0, 115.10000228881836]
489-1252:[0.0, 20.79998779296875, 44.80000305175781, 79.4000244140625, 298.6999816894531]
489-1253:[0.0, 27.60003662109375, 72.0, 136.0, 474.29998779296875]
489-1254:[0.0, 24.79998779296875, 53.90000915527344, 102.89999485015869, 342.3000030517578]
489-1255:[0.0, 5.9000091552734375, 13.0, 23.5999755859375, 225.8000030517578]
489-1256:[0.0, 1.5999984741210938, 3.4000015258789062, 6.099998474121094, 34.30000305175781]
489-1257:[0.0, 0.9000015258789062, 2.0, 3.6000022888183594, 21.599998474121094]
489-1258:[0.0, 1.600006103515625, 3.7999954223632812, 8.400001525878906, 52.80000305175781]
489-1259:[0.0, 5.099998474121094, 10.400001525878906, 17.800003051757812, 1585.4000244140625]
489-1260:[37.89999961853027, 51.60000038146973, 53.3999999165535, 55.19999980926514, 70.79999923706055]
489-1260:[0.0, 1.2000007629394531, 2.700000762939453, 5.200000762939453, 47.90000057220459]
489-1261:[0.0, 0.9000015258789062, 1.9000015258789062, 3.2999954223632812, 19.299999237060547]
489-1262:[0.0, 1.2000007629394531, 2.6000022888183594, 4.600002288818359, 30.5]
489-1263:[0.0, 0.8000030517578125, 1.8999977111816406, 3.5, 33.89999961853027]
489-1264:[0.0, 1.6999969482421875, 3.5000076293945312, 6.099998474121094, 31.600006103515625]
489-1265:[0.0, 3.5, 7.3000030517578125, 12.5, 83.80000305175781]
489-1266:[0.0, 6.399974822998047, 13.300018310546875, 23.099990844726562, 247.79998779296875]
489-1267:[0.0, 1.7999954223632812, 4.1999969482421875, 9.0, 42.400001525878906]
489-1268:[0.0, 1.9000091552734375, 4.20001220703125, 7.600006103515625, 44.0]
490-1252:[110.5, 193.5, 203.9000015258789, 214.89999967813492, 312.9000015258789]
490-1253:[0.0, 2.0, 4.299995422363281, 7.400001525878906, 43.5]
490-1254:[0.0, 47.699981689453125, 99.5, 155.80001831054688, 674.2999877929688]
490-1255:[0.0, 19.300003051757812, 36.20000457763672, 61.5, 280.6999816894531]
490-1256:[0.0, 39.800010681152344, 94.89999389648438, 158.20001220703125, 631.8000183105469]
490-1257:[0.0, 13.199996948242188, 34.0, 61.49998474121094, 150.5]
490-1258:[0.0, 1.2999992370605469, 2.8000030517578125, 5.1999969482421875, 43.89999771118164]
490-1259:[0.0, 3.299999237060547, 8.400001525878906, 21.799999237060547, 54.900001525878906]
490-1260:[0.0, 0.8999977111816406, 1.8999977111816406, 3.3000030517578125, 18.900001525878906]
490-1261:[0.0, 0.9000015258789062, 2.0, 3.4000015258789062, 18.0]
490-1262:[0.0, 0.9000015258789062, 2.0, 3.3000030517578125, 14.299999237060547]
490-1263:[0.0, 0.6000003814697266, 1.3000030517578125, 2.4000015258789062, 11.699996948242188]
490-1264:[0.0, 0.4999980926513672, 1.0, 1.7999992370605469, 10.299999237060547]
490-1265:[0.0, 0.40000152587890625, 0.9000015258789062, 1.6000022888183594, 9.30000114440918]
490-1266:[0.0, 0.6000022888183594, 1.3999977111816406, 2.5999984741210938, 14.700004577636719]
490-1267:[0.0, 2.100006103515625, 4.799995422363281, 8.89999771118164, 40.0]
490-1268:[0.0, 3.8000030517578125, 8.600006103515625, 15.300003051757812, 59.40000915527344]
491-1252:[0.0, 1.0, 2.0999984741210938, 3.6999969482421875, 26.800003051757812]
491-1253:[0.0, 0.9000015258789062, 2.0, 3.5, 20.699996948242188]
491-1254:[0.0, 2.9000015258789062, 6.29998779296875, 11.5, 58.69999694824219]
491-1255:[0.0, 13.399993896484375, 29.799972534179688, 57.39998245239258, 262.0]
491-1256:[0.0, 19.400009155273438, 48.0, 94.89999389648438, 299.6999969482422]
491-1257:[0.0, 5.900020599365234, 12.699996948242188, 22.5, 147.89999389648438]
491-1258:[0.0, 77.30009460449219, 165.2999267578125, 286.7000732421875, 811.0]
491-1259:[0.0, 59.10009765625, 127.800048828125, 224.300048828125, 1050.300048828125]
491-1260:[0.0, 73.60002899169922, 155.70001220703125, 213.79998779296875, 486.699951171875]
491-1261:[0.0, 2.5, 5.399999618530273, 13.200000762939453, 91.0]
491-1262:[0.0, 1.1000022888183594, 2.4000015258789062, 4.3000030517578125, 56.5]
491-1263:[0.0, 0.7000007629394531, 1.5000019073486328, 2.799999237060547, 11.800003051757812]
491-1264:[0.0, 0.40000152587890625, 0.8999996185302734, 1.6000003814697266, 7.80000114440918]
491-1265:[0.0, 0.5, 1.0, 1.8999996185302734, 6.899999618530273]
491-1266:[0.0, 0.3000011444091797, 0.7000007629394531, 1.2999992370605469, 4.900001525878906]
491-1267:[0.0, 0.39999961853027344, 0.9000015258789062, 2.3000011444091797, 9.19999885559082]
491-1268:[0.0, 12.0, 24.79998779296875, 44.399993896484375, 192.0]
492-1252:[0.0, 1.5, 3.200000762939453, 5.8000030517578125, 38.49999237060547]
492-1253:[0.0, 1.6000022888183594, 3.5, 6.0, 41.099998474121094]
492-1254:[0.0, 4.8000030517578125, 10.600006103515625, 19.0, 116.29998779296875]
492-1255:[0.0, 14.5, 31.699996948242188, 54.90000915527344, 320.3000030517578]
492-1256:[0.0, 32.5999755859375, 73.20001220703125, 104.4000244140625, 445.699951171875]
492-1257:[0.0, 13.399993896484375, 29.199996948242188, 50.69999694824219, 147.1999969482422]
492-1258:[0.0, 70.800048828125, 147.2999267578125, 245.699951171875, 1572.0]
492-1259:[0.0, 5.100006103515625, 10.5, 18.29998779296875, 72.5]
492-1260:[0.0, 12.399993896484375, 26.550003051757812, 50.79998779296875, 400.7000045776367]
492-1261:[0.0, 13.099990844726562, 27.199996948242188, 163.32501220703125, 529.1000366210938]
492-1262:[0.0, 0.6999988555908203, 1.5, 2.6999969482421875, 12.60000228881836]
492-1263:[0.0, 0.39999961853027344, 0.7999992370605469, 1.3999996185302734, 6.80000114440918]
492-1264:[0.0, 0.40000152587890625, 0.9000015258789062, 1.6000003814697266, 5.800000190734863]
492-1265:[0.0, 0.3000011444091797, 0.7000007629394531, 1.3000011444091797, 6.299999237060547]
492-1266:[0.0, 0.39999961853027344, 0.8999996185302734, 1.5, 6.80000114440918]
492-1267:[0.0, 0.5, 1.1000022888183594, 2.0999984741210938, 9.900001525878906]
492-1268:[185.0999994277954, 212.29999923706055, 220.19999885559082, 226.49999904632568, 259.0]
493-1252:[0.0, 0.2999992370605469, 0.6999988555908203, 1.2000007629394531, 8.5]
493-1253:[0.0, 1.5000038146972656, 3.3999977111816406, 6.099998474121094, 45.79999542236328]
493-1254:[0.0, 22.20001220703125, 46.0, 87.10000610351562, 507.1000061035156]
493-1255:[0.0, 3.600006103515625, 7.79998779296875, 13.300003051757812, 85.0]
493-1256:[0.0, 2.8000030517578125, 6.0999908447265625, 10.999992370605469, 57.80000305175781]
493-1257:[0.0, 1.6999969482421875, 3.600006103515625, 6.499996185302734, 31.70000457763672]
493-1258:[0.0, 25.79998779296875, 54.400001525878906, 94.10000610351562, 302.1000061035156]
493-1259:[0.0, 1.9000015258789062, 4.0, 7.0, 31.0]
493-1260:[0.0, 55.100006103515625, 114.70001220703125, 203.70001220703125, 699.9000015258789]
493-1261:[0.0, 4.4000091552734375, 9.199996948242188, 16.300003051757812, 93.70001220703125]
493-1262:[0.0, 0.39999961853027344, 0.7999992370605469, 1.3999996185302734, 6.899999618530273]
493-1263:[0.0, 0.39999961853027344, 0.8999996185302734, 1.5, 5.999998092651367]
493-1264:[0.0, 0.39999961853027344, 0.7999992370605469, 1.3999996185302734, 6.0]
493-1265:[0.0, 0.40000152587890625, 0.8999996185302734, 1.5, 5.69999885559082]
493-1266:[0.0, 0.3000011444091797, 0.6999988555908203, 1.1999988555908203, 5.000000953674316]
493-1267:[0.0, 1.3000030517578125, 2.8000030517578125, 5.1999969482421875, 21.5]
493-1268:[0.0, 1.8000030517578125, 3.8000030517578125, 6.600006103515625, 30.699996948242188]
494-1252:[0.0, 0.8999977111816406, 1.7999992370605469, 3.0999984741210938, 20.5]
494-1253:[0.0, 0.6999969482421875, 1.4999961853027344, 2.6999969482421875, 36.30000305175781]
494-1254:[0.0, 6.5, 14.100006103515625, 26.099990844726562, 122.80000305175781]
494-1255:[0.0, 19.20001220703125, 44.9000244140625, 85.70001220703125, 502.5]
494-1256:[0.0, 3.6999950408935547, 8.199996948242188, 16.0, 147.60000610351562]
494-1257:[0.0, 16.399993896484375, 40.70001220703125, 82.60000610351562, 372.8000030517578]
494-1258:[0.0, 7.999992370605469, 12.800003051757812, 19.29999542236328, 80.4000015258789]
494-1259:[0.0, 2.3000030517578125, 5.700004577636719, 13.0, 67.69999694824219]
494-1260:[0.0, 0.9000015258789062, 1.9000015258789062, 3.299999237060547, 14.700000762939453]
494-1261:[0.0, 0.40000152587890625, 0.9000005722045898, 1.6000003814697266, 7.200000762939453]
494-1262:[0.0, 0.40000152587890625, 0.8999996185302734, 1.5, 5.900001525878906]
494-1263:[0.0, 0.39999961853027344, 0.8999977111816406, 1.5, 6.799999237060547]
494-1264:[0.0, 0.39999961853027344, 0.7999992370605469, 1.399998664855957, 6.200000762939453]
494-1265:[0.0, 0.39999961853027344, 0.7999992370605469, 1.3000011444091797, 5.0]
494-1266:[0.0, 0.8999996185302734, 2.0, 4.299999237060547, 18.09999990463257]
494-1267:[0.0, 2.399993896484375, 5.1999969482421875, 8.79998779296875, 35.79998779296875]
494-1268:[0.0, 5.500030517578125, 12.699981689453125, 24.999977111816406, 207.1999969482422]
495-1252:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0000019073486328, 4.600000381469727]
495-1253:[0.0, 0.39999961853027344, 0.8000011444091797, 1.5, 8.30000114440918]
495-1254:[0.0, 0.39999961853027344, 0.8999977111816406, 1.5999984741210938, 11.800003051757812]
495-1255:[0.0, 1.6999969482421875, 3.5999984741210938, 6.600006103515625, 86.9000015258789]
495-1256:[0.0, 6.10003662109375, 13.89996337890625, 27.5999755859375, 407.20001220703125]
495-1257:[0.0, 12.600006103515625, 28.0999755859375, 57.899993896484375, 565.6999969482422]
495-1258:[0.0, 42.5, 83.20001220703125, 149.10000610351562, 597.3999977111816]
495-1259:[0.0, 3.0, 6.800018310546875, 13.300003051757812, 108.5]
495-1260:[0.0, 3.899993896484375, 8.699996948242188, 16.600006103515625, 161.1999969482422]
495-1261:[0.0, 8.5999755859375, 19.0, 35.699981689453125, 183.3999786376953]
495-1262:[0.0, 16.70001220703125, 35.20001220703125, 63.20001220703125, 218.79998779296875]
495-1263:[0.0, 10.600006103515625, 21.79998779296875, 37.300018310546875, 255.30001831054688]
495-1264:[0.0, 19.600006103515625, 42.300018310546875, 74.60000610351562, 613.5]
495-1265:[0.0, 6.4000244140625, 13.5999755859375, 25.60003662109375, 291.6000061035156]
495-1266:[0.0, 27.5, 56.100006103515625, 83.80000305175781, 261.5]
495-1267:[0.0, 11.399993896484375, 23.4000244140625, 41.20001220703125, 277.8000030517578]
495-1268:[0.0, 7.0, 16.800003051757812, 32.0, 205.9000244140625]
496-1252:[0.0, 5.600006103515625, 12.550003051757812, 29.70001220703125, 161.60000610351562]
496-1253:[0.0999908447265625, 73.30000305175781, 146.29998779296875, 216.9000015258789, 293.6000003814697]
496-1254:[0.0, 8.699996948242188, 22.300003051757812, 35.20001220703125, 73.89999389648438]
496-1255:[0.0, 30.899993896484375, 57.0999755859375, 114.59998321533203, 578.8000030517578]
496-1256:[0.0, 11.899993896484375, 26.399993896484375, 59.9000244140625, 473.8999938964844]
496-1257:[0.0, 4.6999969482421875, 10.699996948242188, 20.20001220703125, 308.5]
496-1258:[0.0, 5.899993896484375, 13.900009155273438, 29.899993896484375, 341.3999938964844]
496-1259:[0.0, 11.5, 20.500030517578125, 30.70001220703125, 211.0999755859375]
496-1260:[0.0, 5.29998779296875, 11.300003051757812, 21.699996948242188, 78.39999389648438]
496-1261:[0.0, 0.5999984741210938, 1.2000007629394531, 2.200000762939453, 10.099998474121094]
496-1262:[0.0, 0.3000011444091797, 0.6999988555908203, 1.2000007629394531, 5.399999618530273]
496-1263:[0.0, 0.39999961853027344, 0.8999996185302734, 1.7999992370605469, 17.200000762939453]
496-1264:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0999984741210938, 4.5]
496-1265:[0.0, 0.39999961853027344, 0.7999992370605469, 1.3999996185302734, 5.100000381469727]
496-1266:[0.0, 0.3000011444091797, 0.6999988555908203, 1.1999988555908203, 4.300000190734863]
496-1267:[0.0, 0.19999980926513672, 0.40000057220458984, 0.7999992370605469, 2.8999996185302734]
496-1268:[0.0, 2.499998092651367, 6.399997711181641, 10.900001525878906, 187.3000030517578]
497-1252:[0.0, 8.60000228881836, 15.900001525878906, 30.5, 198.59999084472656]
497-1253:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0, 5.000000476837158]
497-1254:[0.0, 3.20001220703125, 6.899993896484375, 12.600006103515625, 68.80001831054688]
497-1255:[0.0, 3.100006103515625, 7.100006103515625, 14.29998779296875, 162.10000610351562]
497-1256:[0.0, 0.7000007629394531, 1.6000022888183594, 3.200000762939453, 29.700000762939453]
497-1257:[0.0, 28.199996948242188, 39.09999084472656, 52.80000305175781, 95.5]
497-1258:[0.0, 2.0999984741210938, 4.599998474121094, 9.0, 414.1000061035156]
497-1259:[0.0, 2.8000030517578125, 6.20001220703125, 12.20001220703125, 125.10000610351562]
497-1260:[0.0, 2.0999908447265625, 4.4000091552734375, 8.0, 134.0]
497-1261:[0.0, 0.5, 1.0999984741210938, 1.9000015258789062, 8.799999237060547]
497-1262:[0.0, 0.2999992370605469, 0.6000003814697266, 1.1999988555908203, 5.5]
497-1263:[0.0, 0.40000152587890625, 1.1000003814697266, 2.1000003814697266, 5.300000190734863]
497-1264:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0999984741210938, 5.100000381469727]
497-1265:[0.0, 0.2999992370605469, 0.6000003814697266, 1.1000003814697266, 4.30000114440918]
497-1266:[0.0, 0.2999992370605469, 0.5999984741210938, 1.0, 3.3999996185302734]
497-1267:[0.0, 0.20000076293945312, 0.5, 0.8000001907348633, 3.8000011444091797]
497-1268:[0.0, 12.100006103515625, 63.69999694824219, 173.32500457763672, 612.5999755859375]
498-1252:[0.0, 2.0000076293945312, 4.600006103515625, 8.5, 92.10000228881836]
498-1253:[0.0, 2.399993896484375, 5.0, 8.600006103515625, 40.19999694824219]
498-1254:[0.0, 17.599990844726562, 42.30000686645508, 97.0, 204.70000076293945]
498-1255:[0.0, 0.10000038146972656, 0.3000001907348633, 0.6000003814697266, 3.1999998092651367]
498-1256:[0.0, 0.7999992370605469, 1.7000007629394531, 3.0999984741210938, 19.699996948242188]
498-1257:[0.0, 12.5, 27.099990844726562, 43.900001525878906, 103.5999984741211]
498-1258:[0.0, 1.5999984741210938, 3.4000015258789062, 5.8000030517578125, 30.49999237060547]
498-1259:[0.0, 1.8000030517578125, 3.9000015258789062, 7.600006103515625, 49.19999694824219]
498-1260:[0.0, 1.8000030517578125, 3.9000091552734375, 7.399993896484375, 35.30000305175781]
498-1261:[0.0, 0.9000015258789062, 2.0, 3.5999984741210938, 15.0]
498-1262:[0.0, 0.20000076293945312, 0.40000057220458984, 0.7000007629394531, 3.1000003814697266]
498-1263:[0.0, 0.7000007629394531, 1.2999992370605469, 1.8999996185302734, 4.699999809265137]
498-1264:[0.0, 0.2999992370605469, 0.6000022888183594, 1.1000003814697266, 4.69999885559082]
498-1265:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0, 3.6000003814697266]
498-1266:[0.0, 0.2999992370605469, 0.5999994277954102, 1.0000019073486328, 4.200000762939453]
498-1267:[0.0, 1.5, 3.2000045776367188, 5.899993896484375, 24.0]
