488-1264:[0.0, 8.199981689453125, 17.79998779296875, 32.399993896484375, 212.79998779296875]
488-1265:[0.0, 7.5999755859375, 16.600006103515625, 30.5, 195.9000244140625]
488-1266:[0.0, 5.100006103515625, 11.0, 19.5, 93.90000915527344]
488-1267:[0.0, 1.5, 3.3000030517578125, 5.900001525878906, 33.5]
488-1268:[0.0, 2.8000030517578125, 6.100006103515625, 11.199996948242188, 60.59999084472656]
489-1252:[0.0, 11.29998779296875, 24.899993896484375, 46.399993896484375, 262.5]
489-1253:[0.0, 11.899993896484375, 26.100006103515625, 47.5, 242.20001220703125]
489-1254:[0.0, 7.29998779296875, 16.0999755859375, 29.5, 146.20001220703125]
489-1255:[0.0, 6.899993896484375, 14.600006103515625, 26.199996948242188, 114.70001220703125]
489-1256:[0.0, 2.2999954223632812, 4.9000091552734375, 8.999996185302734, 43.80000305175781]
489-1257:[0.0, 1.5, 3.3000030517578125, 6.099998474121094, 28.400001525878906]
489-1258:[0.0, 1.5, 3.3000030517578125, 6.099998474121094, 45.89999771118164]
489-1259:[0.0, 1.2000007629394531, 2.700000762939453, 5.0, 25.300003051757812]
489-1260:[0.0, 1.2000007629394531, 2.6000022888183594, 4.700000762939453, 25.699996948242188]
489-1261:[0.0, 1.2000007629394531, 2.5999984741210938, 4.6999969482421875, 22.099998474121094]
489-1262:[0.0, 1.1000022888183594, 2.4000015258789062, 4.399997711181641, 22.20000457763672]
489-1263:[0.0, 0.9999980926513672, 2.0999984741210938, 3.700000762939453, 16.799999237060547]
489-1264:[0.0, 2.2999954223632812, 4.8000030517578125, 8.5, 39.099998474121094]
489-1265:[0.0, 3.699981689453125, 7.8000030517578125, 14.300003051757812, 108.5]
489-1266:[0.0, 5.5, 11.800018310546875, 21.20001220703125, 186.89996337890625]
489-1267:[0.0, 1.899993896484375, 4.099998474121094, 7.5, 46.899993896484375]
489-1268:[0.0, 2.8000030517578125, 6.1999969482421875, 11.199996948242188, 62.100006103515625]
490-1252:[0.0, 5.699981689453125, 12.20001220703125, 22.099998474121094, 126.60000610351562]
490-1253:[0.0, 2.5999984741210938, 5.600006103515625, 10.5, 54.80000305175781]
490-1254:[0.0, 12.100006103515625, 26.600006103515625, 49.399993896484375, 272.0999755859375]
490-1255:[0.0, 3.5, 7.600006103515625, 14.0, 73.39999389648438]
490-1256:[0.0, 11.499969482421875, 25.29998779296875, 46.20001220703125, 233.0999755859375]
490-1257:[0.0, 4.0000152587890625, 8.899993896484375, 16.099990844726562, 88.69999694824219]
490-1258:[0.0, 1.3000030517578125, 2.9000015258789062, 5.3000030517578125, 25.099998474121094]
490-1259:[0.0, 1.1000022888183594, 2.4999961853027344, 4.400001525878906, 26.700000762939453]
490-1260:[0.0, 1.100006103515625, 2.5, 4.5, 29.400001525878906]
490-1261:[0.0, 1.2000007629394531, 2.5999984741210938, 4.599998474121094, 26.0]
490-1262:[0.0, 1.0999984741210938, 2.3000030517578125, 4.200000762939453, 19.10000228881836]
490-1263:[0.0, 0.8000030517578125, 1.7999992370605469, 3.299999237060547, 18.60000228881836]
490-1264:[0.0, 0.6000022888183594, 1.4000015258789062, 2.5999984741210938, 13.299999237060547]
490-1265:[0.0, 0.5, 1.1000022888183594, 2.0999984741210938, 13.299995422363281]
490-1266:[0.0, 1.0, 2.1999969482421875, 4.0, 21.800003051757812]
490-1267:[0.0, 1.0, 2.100006103515625, 4.099998474121094, 25.099998474121094]
490-1268:[0.0, 2.399993896484375, 5.0999908447265625, 9.100006103515625, 49.70001220703125]
491-1252:[0.0, 1.5, 3.299999237060547, 5.900001525878906, 34.5]
491-1253:[0.0, 1.4000015258789062, 3.1000022888183594, 5.900001525878906, 37.20000076293945]
491-1254:[0.0, 3.2999954223632812, 7.1999969482421875, 13.5, 77.5999984741211]
491-1255:[0.0, 7.5, 16.5, 30.100006103515625, 151.30001831054688]
491-1256:[0.0, 5.399993896484375, 11.600006103515625, 21.5, 117.30000305175781]
491-1257:[0.0, 5.999969482421875, 13.0999755859375, 24.0, 116.5]
491-1258:[0.0, 26.0999755859375, 55.2000732421875, 98.4000244140625, 447.4000244140625]
491-1259:[0.0, 27.300048828125, 59.0, 107.10009765625, 586.7999267578125]
491-1260:[0.0, 7.20001220703125, 15.600006103515625, 27.5, 146.5]
491-1261:[0.0, 0.8999996185302734, 1.9000015258789062, 3.5, 17.899999618530273]
491-1262:[0.0, 1.2000007629394531, 2.5999984741210938, 4.700000762939453, 31.899993896484375]
491-1263:[0.0, 0.6000003814697266, 1.2999992370605469, 2.3999977111816406, 9.799999237060547]
491-1264:[0.0, 0.6000003814697266, 1.2999992370605469, 2.3999996185302734, 10.799999237060547]
491-1265:[0.0, 0.6000003814697266, 1.2999992370605469, 2.3999996185302734, 15.0]
491-1266:[0.0, 0.40000152587890625, 0.9999980926513672, 1.7000007629394531, 7.0]
491-1267:[0.0, 0.2999992370605469, 0.5999984741210938, 1.0, 4.5]
491-1268:[0.0, 3.5999908447265625, 7.8000030517578125, 14.20001220703125, 90.69999694824219]
492-1252:[0.0, 2.1999969482421875, 4.8000030517578125, 8.900001525878906, 44.900001525878906]
492-1253:[0.0, 2.3000030517578125, 5.000003814697266, 9.100006103515625, 47.70000457763672]
492-1254:[0.0, 5.600006103515625, 12.399993896484375, 23.199996948242188, 154.29998779296875]
492-1255:[0.0, 7.70001220703125, 17.300018310546875, 32.20001220703125, 174.50001525878906]
492-1256:[0.0, 7.9000244140625, 17.5, 32.00001525878906, 161.70001220703125]
492-1257:[0.0, 6.0, 13.0, 23.5999755859375, 113.5]
492-1258:[0.0, 18.0999755859375, 39.300048828125, 70.89996337890625, 319.800048828125]
492-1259:[0.0, 4.20001220703125, 9.199996948242188, 16.50000762939453, 110.39999389648438]
492-1260:[0.0, 7.70001220703125, 16.79998779296875, 30.29998779296875, 143.4000244140625]
492-1261:[0.0, 5.70001220703125, 12.5, 22.199996948242188, 109.20001220703125]
492-1262:[0.0, 1.0999984741210938, 2.299999237060547, 3.9000015258789062, 17.5]
492-1263:[0.0, 0.5, 1.1999988555908203, 2.0999984741210938, 11.5]
492-1264:[0.0, 0.5, 1.0999984741210938, 1.8999996185302734, 9.099998474121094]
492-1265:[0.0, 0.5, 1.1000003814697266, 2.0, 9.200000762939453]
492-1266:[0.0, 0.5, 1.1000003814697266, 2.0999984741210938, 10.19999885559082]
492-1267:[0.0, 0.7999992370605469, 1.6999969482421875, 3.0, 13.299999237060547]
492-1268:[0.0, 2.70001220703125, 6.0000152587890625, 11.400009155273438, 53.40000915527344]
493-1252:[0.0, 0.5, 1.0, 1.8000011444091797, 14.600000381469727]
493-1253:[0.0, 2.399993896484375, 5.100006103515625, 9.400001525878906, 65.50000762939453]
493-1254:[0.0, 9.0999755859375, 19.5999755859375, 35.600006103515625, 211.9000244140625]
493-1255:[0.0, 3.600006103515625, 8.099990844726562, 15.100006103515625, 78.39999389648438]
493-1256:[0.0, 3.79998779296875, 8.199996948242188, 14.5, 74.19999694824219]
493-1257:[0.0, 2.5000076293945312, 5.6999969482421875, 10.200004577636719, 51.599998474121094]
493-1258:[0.0, 6.899993896484375, 15.299972534179688, 27.5, 132.20001220703125]
493-1259:[0.0, 2.3000030517578125, 5.099998474121094, 9.099998474121094, 47.19999694824219]
493-1260:[0.0, 14.4000244140625, 30.7999267578125, 54.5, 271.0999755859375]
493-1261:[0.0, 4.100006103515625, 8.900001525878906, 15.900009155273438, 81.80001831054688]
493-1262:[0.0, 0.5999984741210938, 1.1999998092651367, 2.1000003814697266, 8.299999237060547]
493-1263:[0.0, 0.5, 1.1000003814697266, 1.9000015258789062, 9.5]
493-1264:[0.0, 0.5999984741210938, 1.1999998092651367, 2.1000003814697266, 9.5]
493-1265:[0.0, 0.5000019073486328, 1.100001335144043, 2.0, 8.100000381469727]
493-1266:[0.0, 0.39999961853027344, 0.8999996185302734, 1.6999988555908203, 7.799999237060547]
493-1267:[0.0, 1.5, 3.3000030517578125, 6.0, 31.0]
493-1268:[0.0, 2.100006103515625, 4.79998779296875, 8.79998779296875, 45.099998474121094]
494-1252:[0.0, 1.0999984741210938, 2.299999237060547, 4.200000762939453, 17.599998474121094]
494-1253:[0.0, 0.7999992370605469, 1.7999992370605469, 3.4000015258789062, 22.400001525878906]
494-1254:[0.0, 3.9999923706054688, 8.800003051757812, 16.29998779296875, 125.60000610351562]
494-1255:[0.0, 7.29998779296875, 15.79998779296875, 29.20001220703125, 264.5]
494-1256:[0.0, 4.6999969482421875, 10.5, 21.399993896484375, 167.99999237060547]
494-1257:[0.0, 7.0999755859375, 15.699996948242188, 30.9000244140625, 199.70001220703125]
494-1258:[0.0, 2.5, 5.5, 11.099998474121094, 107.80000305175781]
494-1259:[0.0, 1.9000091552734375, 4.3000030517578125, 7.999996185302734, 48.80000305175781]
494-1260:[0.0, 1.0999984741210938, 2.3999977111816406, 4.200000762939453, 20.60000228881836]
494-1261:[0.0, 0.6000003814697266, 1.3000001907348633, 2.299999237060547, 9.399999618530273]
494-1262:[0.0, 0.5000009536743164, 1.1999988555908203, 2.0, 7.5]
494-1263:[0.0, 0.5000009536743164, 1.1999988555908203, 2.0000009536743164, 7.7000017166137695]
494-1264:[0.0, 0.5, 1.1000003814697266, 2.0, 8.299999237060547]
494-1265:[0.0, 0.5, 1.0000009536743164, 1.8000011444091797, 8.399999618530273]
494-1266:[0.0, 0.2999992370605469, 0.6000003814697266, 1.1000003814697266, 4.700000762939453]
494-1267:[0.0, 2.899993896484375, 6.1999969482421875, 10.900009155273438, 46.0]
494-1268:[0.0, 4.79998779296875, 10.5, 19.100006103515625, 85.99996948242188]
495-1252:[0.0, 0.39999961853027344, 0.8000011444091797, 1.5, 5.900001525878906]
495-1253:[0.0, 0.40000152587890625, 0.9000015258789062, 1.6999988555908203, 7.100000381469727]
495-1254:[0.0, 0.6000003814697266, 1.2999992370605469, 2.5, 18.799999237060547]
495-1255:[0.0, 2.0999984741210938, 4.599998474121094, 8.600006103515625, 86.5999984741211]
495-1256:[0.0, 6.79998779296875, 15.100013732910156, 31.79998779296875, 301.60003662109375]
495-1257:[0.0, 6.300018310546875, 14.29998779296875, 29.5, 280.9000244140625]
495-1258:[0.0, 7.79998779296875, 17.399993896484375, 34.199981689453125, 248.10000610351562]
495-1259:[0.0, 4.6999969482421875, 10.5, 20.600006103515625, 138.5]
495-1260:[0.0, 4.3000030517578125, 9.300003051757812, 16.899993896484375, 75.80001831054688]
495-1261:[0.0, 7.699981689453125, 16.29998779296875, 28.20001220703125, 131.80001831054688]
495-1262:[0.0, 9.899993896484375, 21.20001220703125, 37.800018310546875, 163.4000244140625]
495-1263:[0.0, 10.0, 21.70001220703125, 38.20001220703125, 163.80001831054688]
495-1264:[0.0, 9.100006103515625, 19.70001220703125, 35.100006103515625, 149.99996948242188]
495-1265:[0.0, 5.5, 12.100006103515625, 21.67499542236328, 84.99996948242188]
495-1266:[0.0, 4.600006103515625, 9.9000244140625, 18.100006103515625, 73.9000244140625]
495-1267:[0.0, 7.0, 15.0, 26.600006103515625, 108.70001220703125]
495-1268:[0.0, 1.9000091552734375, 4.1999969482421875, 7.599998474121094, 34.29999542236328]
496-1252:[0.0, 4.800018310546875, 10.5999755859375, 19.0, 72.19998168945312]
496-1253:[0.0, 4.60003662109375, 10.100006103515625, 17.9000244140625, 69.30001831054688]
496-1254:[0.0, 3.0, 6.5, 11.70001220703125, 55.100006103515625]
496-1255:[0.0, 7.70001220703125, 17.70001220703125, 36.4000244140625, 472.29998779296875]
496-1256:[0.0, 7.100006103515625, 16.199981689453125, 33.70001220703125, 485.29998779296875]
496-1257:[0.0, 6.100006103515625, 14.0, 27.20001220703125, 249.79998779296875]
496-1258:[0.0, 5.100006103515625, 11.399993896484375, 22.300003051757812, 190.79998779296875]
496-1259:[0.0, 6.300018310546875, 13.79998779296875, 25.79998779296875, 196.99996948242188]
496-1260:[0.0, 4.1999969482421875, 9.000015258789062, 16.29998779296875, 87.90000915527344]
496-1261:[0.0, 0.7000007629394531, 1.6000022888183594, 3.0, 12.200000762939453]
496-1262:[0.0, 0.40000152587890625, 0.9999990463256836, 1.7000007629394531, 8.0]
496-1263:[0.0, 0.39999961853027344, 0.8999996185302734, 1.6000003814697266, 6.80000114440918]
496-1264:[0.0, 0.3000001907348633, 0.6999988555908203, 1.1999998092651367, 4.600000381469727]
496-1265:[0.0, 0.39999961853027344, 0.8999996185302734, 1.5999984741210938, 6.200000762939453]
496-1266:[0.0, 0.39999961853027344, 0.7999992370605469, 1.3999996185302734, 7.799999237060547]
496-1267:[0.0, 0.3000001907348633, 0.6999988555908203, 1.1000003814697266, 4.300000190734863]
496-1268:[0.0, 0.5, 1.1000003814697266, 1.9999961853027344, 7.200000762939453]
497-1252:[0.0, 0.7999992370605469, 1.7000007629394531, 3.1999969482421875, 12.700000762939453]
497-1253:[0.0, 0.39999961853027344, 0.7000007629394531, 1.2000007629394531, 4.300000190734863]
497-1254:[0.0, 4.699981689453125, 10.300018310546875, 18.899993896484375, 81.39999389648438]
497-1255:[0.0, 5.0, 10.79998779296875, 21.399993896484375, 184.70001220703125]
497-1256:[0.0, 1.1000022888183594, 2.5, 5.099998474121094, 52.79999923706055]
497-1257:[0.0, 2.4000015258789062, 5.299995422363281, 10.5, 111.69999694824219]
497-1258:[0.0, 2.5, 5.8000030517578125, 12.399993896484375, 128.60000610351562]
497-1259:[0.0, 4.29998779296875, 9.399993896484375, 18.800003051757812, 223.89999389648438]
497-1260:[0.0, 2.6999969482421875, 6.0, 11.5, 100.0]
497-1261:[0.0, 0.7000007629394531, 1.5, 2.799999237060547, 12.999998092651367]
497-1262:[0.0, 0.39999961853027344, 0.8999996185302734, 1.5, 7.0]
497-1263:[0.0, 0.2999992370605469, 0.5999984741210938, 1.0, 4.5]
497-1264:[0.0, 0.39999961853027344, 0.7999992370605469, 1.3999996185302734, 6.399999618530273]
497-1265:[0.0, 0.40000152587890625, 0.9000005722045898, 1.6000003814697266, 7.800000190734863]
497-1266:[0.0, 0.3000001907348633, 0.6999988555908203, 1.1999998092651367, 5.0]
497-1267:[0.0, 0.3000011444091797, 0.6999998092651367, 1.2000007629394531, 5.0]
497-1268:[0.0, 1.600006103515625, 3.5, 6.299995422363281, 26.5]
498-1252:[0.0, 2.3000030517578125, 5.0, 9.0, 40.19999694824219]
498-1253:[0.0, 2.399993896484375, 5.1999969482421875, 9.300003051757812, 40.80000305175781]
498-1254:[0.0, 2.9000091552734375, 6.4999847412109375, 11.699996948242188, 51.19999694824219]
498-1255:[0.0, 0.19999980926513672, 0.5, 0.8999996185302734, 3.700000762939453]
498-1256:[0.0, 1.1000022888183594, 2.4999961853027344, 4.400001525878906, 25.60000228881836]
498-1257:[0.0, 1.9000015258789062, 4.1999969482421875, 7.400001525878906, 36.600006103515625]
498-1258:[0.0, 1.8000030517578125, 3.9999923706054688, 7.099998474121094, 35.400001525878906]
498-1259:[0.0, 2.0, 4.3000030517578125, 7.6999969482421875, 34.69999694824219]
498-1260:[0.0, 2.79998779296875, 6.100006103515625, 11.100006103515625, 72.20001220703125]
498-1261:[0.0, 1.399993896484375, 2.9999923706054688, 5.1999969482421875, 23.400001525878906]
498-1262:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0, 4.300000190734863]
498-1263:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0999994277954102, 4.300000190734863]
498-1264:[0.0, 0.39999961853027344, 0.8999996185302734, 1.5, 5.600000381469727]
498-1265:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0999984741210938, 5.399999618530273]
498-1266:[0.0, 0.3000001907348633, 0.6999988555908203, 1.1999988555908203, 5.500001907348633]
498-1267:[0.0, 1.5999984741210938, 3.5, 6.3000030517578125, 27.5]
498-1268:[0.0, 0.5999984741210938, 1.2999992370605469, 2.3000030517578125, 9.200000762939453]
