489-1262:[0.0, 1.0, 2.1999969482421875, 3.8000030517578125, 24.600000381469727]
489-1263:[0.0, 0.8000030517578125, 1.7999992370605469, 3.1999988555908203, 14.19999885559082]
489-1264:[0.0, 2.0, 4.20001220703125, 7.4000091552734375, 39.900001525878906]
489-1265:[0.0, 3.5999984741210938, 7.600006103515625, 13.5, 75.59999084472656]
489-1266:[0.0, 5.199981689453125, 11.0, 19.299972534179688, 120.39999389648438]
489-1267:[0.0, 1.7999954223632812, 3.8000030517578125, 6.799995422363281, 35.69999694824219]
489-1268:[0.0, 2.399993896484375, 5.100006103515625, 9.300003051757812, 83.60000610351562]
490-1252:[0.0, 4.600006103515625, 9.999977111816406, 17.600006103515625, 104.69999694824219]
490-1253:[0.0, 2.100006103515625, 4.599998474121094, 8.300003051757812, 44.599998474121094]
490-1254:[0.0, 10.20001220703125, 22.100006103515625, 39.5999755859375, 197.5]
490-1255:[0.0, 3.100006103515625, 6.6999969482421875, 11.900009155273438, 64.5]
490-1256:[0.0, 9.600006103515625, 20.999969482421875, 37.89996337890625, 190.0]
490-1257:[0.0, 3.3000030517578125, 7.1999969482421875, 12.999990463256836, 75.0]
490-1258:[0.0, 1.1999969482421875, 2.5999984741210938, 4.6999969482421875, 28.600006103515625]
490-1259:[0.0, 1.0999984741210938, 2.299999237060547, 4.100002288818359, 25.899999618530273]
490-1260:[0.0, 1.0, 2.1999969482421875, 3.9000015258789062, 21.800003051757812]
490-1261:[0.0, 1.0999984741210938, 2.3999977111816406, 4.200000762939453, 21.199996948242188]
490-1262:[0.0, 0.9000015258789062, 1.9000015258789062, 3.5, 20.900001525878906]
490-1263:[0.0, 0.7999992370605469, 1.6999988555908203, 3.0, 13.800002098083496]
490-1264:[0.0, 0.5999984741210938, 1.2000007629394531, 2.299999237060547, 11.900001525878906]
490-1265:[0.0, 0.5, 1.1999988555908203, 2.0999984741210938, 11.799999237060547]
490-1266:[0.0, 0.7999992370605469, 1.7000045776367188, 3.1999969482421875, 17.799999237060547]
490-1267:[0.0, 0.9000015258789062, 2.0, 3.8000030517578125, 21.600006103515625]
490-1268:[0.0, 2.100006103515625, 4.599994659423828, 8.100006103515625, 39.600006103515625]
491-1252:[0.0, 1.2999954223632812, 2.700000762939453, 4.899997711181641, 34.19999694824219]
491-1253:[0.0, 1.1999969482421875, 2.5, 4.5, 23.700000762939453]
491-1254:[0.0, 2.6999969482421875, 6.0, 10.70001220703125, 57.19999694824219]
491-1255:[0.0, 6.300018310546875, 13.600006103515625, 24.29998779296875, 134.79998779296875]
491-1256:[0.0, 4.5999908447265625, 9.9000244140625, 18.0, 82.69999694824219]
491-1257:[0.0, 5.0000152587890625, 11.0, 20.300003051757812, 95.20001220703125]
491-1258:[0.0, 21.5, 46.800048828125, 84.87493896484375, 441.5999755859375]
491-1259:[0.0, 24.5, 52.800048828125, 93.80003356933594, 554.5999755859375]
491-1260:[0.0, 6.5, 13.9000244140625, 24.79998779296875, 130.99998474121094]
491-1261:[0.0, 0.7999992370605469, 1.6999969482421875, 3.0, 13.100001335144043]
491-1262:[0.0, 1.0999984741210938, 2.3999977111816406, 4.299999237060547, 23.39999771118164]
491-1263:[0.0, 0.6000003814697266, 1.2999992370605469, 2.3999996185302734, 10.600000381469727]
491-1264:[0.0, 0.5, 1.2000007629394531, 2.1999988555908203, 10.5]
491-1265:[0.0, 0.5999984741210938, 1.2999992370605469, 2.200000762939453, 15.900001525878906]
491-1266:[0.0, 0.39999961853027344, 0.8999996185302734, 1.5999984741210938, 6.700000762939453]
491-1267:[0.0, 0.20000076293945312, 0.5, 0.8999996185302734, 4.500001907348633]
491-1268:[0.0, 3.29998779296875, 7.0999908447265625, 12.899993896484375, 64.90000915527344]
492-1252:[0.0, 1.8000030517578125, 4.099994659423828, 7.400001525878906, 45.099998474121094]
492-1253:[0.0, 1.8000030517578125, 3.9000015258789062, 6.899993896484375, 58.0]
492-1254:[0.0, 4.79998779296875, 10.29998779296875, 18.600006103515625, 101.69999694824219]
492-1255:[0.0, 6.199981689453125, 13.499984741210938, 24.10003662109375, 126.20001220703125]
492-1256:[0.0, 6.5, 13.800003051757812, 24.399993896484375, 121.79998779296875]
492-1257:[0.0, 5.100006103515625, 11.199981689453125, 19.79998779296875, 84.29998779296875]
492-1258:[0.0, 14.20001220703125, 31.39996337890625, 55.9000244140625, 336.5999755859375]
492-1259:[0.0, 3.5999908447265625, 7.6999969482421875, 13.899993896484375, 101.09999084472656]
492-1260:[0.0, 8.5, 18.20001220703125, 32.0, 137.5999755859375]
492-1261:[0.0, 5.399993896484375, 11.70001220703125, 21.199981689453125, 108.70001220703125]
492-1262:[0.0, 0.8999996185302734, 1.9000015258789062, 3.5, 15.89999771118164]
492-1263:[0.0, 0.5, 1.1000003814697266, 2.0, 11.100000381469727]
492-1264:[0.0, 0.40000152587890625, 0.9000015258789062, 1.7000007629394531, 8.5]
492-1265:[0.0, 0.39999961853027344, 0.8999996185302734, 1.6999988555908203, 8.799999237060547]
492-1266:[0.0, 0.40000152587890625, 0.9000015258789062, 1.7000007629394531, 7.799999237060547]
492-1267:[0.0, 0.6000022888183594, 1.4000015258789062, 2.5999984741210938, 13.39999771118164]
492-1268:[0.0, 2.29998779296875, 4.9000091552734375, 9.100006103515625, 50.69999694824219]
493-1252:[0.0, 0.39999961853027344, 0.8000011444091797, 1.5, 12.099998474121094]
493-1253:[0.0, 1.9000015258789062, 4.3000030517578125, 7.899993896484375, 60.400001525878906]
493-1254:[0.0, 7.4000244140625, 16.100006103515625, 28.800003051757812, 179.69998168945312]
493-1255:[0.0, 3.0, 6.399993896484375, 11.300003051757812, 57.40000915527344]
493-1256:[0.0, 2.600006103515625, 5.600006103515625, 10.300003051757812, 40.899993896484375]
493-1257:[0.0, 1.9000015258789062, 4.200004577636719, 7.799999237060547, 34.50000762939453]
493-1258:[0.0, 5.4000244140625, 12.0, 22.000015258789062, 117.99996948242188]
493-1259:[0.0, 2.100006103515625, 4.600006103515625, 8.400001525878906, 39.599998474121094]
493-1260:[0.0, 12.70001220703125, 28.000030517578125, 50.2999267578125, 250.10000610351562]
493-1261:[0.0, 4.20001220703125, 9.100006103515625, 16.5, 85.60000610351562]
493-1262:[0.0, 0.5, 1.0, 1.8000001907348633, 8.5]
493-1263:[0.0, 0.5, 1.1000003814697266, 1.9000015258789062, 10.299999237060547]
493-1264:[0.0, 0.5, 1.0999984741210938, 1.8999996185302734, 8.900001525878906]
493-1265:[0.0, 0.5, 1.0, 1.8000011444091797, 10.100000381469727]
493-1266:[0.0, 0.3000011444091797, 0.7000007629394531, 1.3000011444091797, 8.299999237060547]
493-1267:[0.0, 1.4000015258789062, 3.0999984741210938, 5.799995422363281, 25.400001525878906]
493-1268:[0.0, 1.899993896484375, 4.0999908447265625, 7.3000030517578125, 37.100006103515625]
494-1252:[0.0, 0.8999977111816406, 1.8999977111816406, 3.3999977111816406, 14.5]
494-1253:[0.0, 0.7000007629394531, 1.5999984741210938, 2.8999977111816406, 23.0]
494-1254:[0.0, 3.5, 7.6999969482421875, 14.099990844726562, 109.60000610351562]
494-1255:[0.0, 6.0, 13.100006103515625, 23.600006103515625, 168.79998779296875]
494-1256:[0.0, 4.100006103515625, 9.100006103515625, 17.79998779296875, 156.1999969482422]
494-1257:[0.0, 6.399993896484375, 14.29998779296875, 28.599990844726562, 273.0]
494-1258:[0.0, 2.299999237060547, 5.0, 9.700004577636719, 90.39999389648438]
494-1259:[0.0, 1.600006103515625, 3.600006103515625, 6.599998474121094, 32.099998474121094]
494-1260:[0.0, 0.9000015258789062, 2.0, 3.6000022888183594, 19.299999237060547]
494-1261:[0.0, 0.6000003814697266, 1.2999992370605469, 2.200000762939453, 8.799999237060547]
494-1262:[0.0, 0.5, 1.1000003814697266, 1.8999996185302734, 8.799999237060547]
494-1263:[0.0, 0.5, 1.0, 1.7999992370605469, 8.400001525878906]
494-1264:[0.0, 0.5, 1.0, 1.7999992370605469, 9.30000114440918]
494-1265:[0.0, 0.39999961853027344, 0.8000011444091797, 1.5, 6.19999885559082]
494-1266:[0.0, 0.20000076293945312, 0.5, 0.8999996185302734, 3.6000003814697266]
494-1267:[0.0, 2.4000091552734375, 5.5999908447265625, 10.100006103515625, 46.5]
494-1268:[0.0, 4.29998779296875, 9.9000244140625, 18.899993896484375, 81.29998779296875]
495-1252:[0.0, 0.3000011444091797, 0.7000007629394531, 1.3000011444091797, 5.5]
495-1253:[0.0, 0.39999961853027344, 0.7999992370605469, 1.4000015258789062, 7.0]
495-1254:[0.0, 0.5, 1.0999984741210938, 2.0, 21.5]
495-1255:[0.0, 2.0, 4.5, 8.5, 73.0999984741211]
495-1256:[0.0, 6.6999969482421875, 14.79998779296875, 27.9000244140625, 264.3000183105469]
495-1257:[0.0, 5.4000244140625, 12.399993896484375, 24.399993896484375, 299.70001220703125]
495-1258:[0.0, 6.699981689453125, 14.9000244140625, 30.0, 236.5]
495-1259:[0.0, 3.6999969482421875, 8.300003051757812, 16.300003051757812, 136.99998474121094]
495-1260:[0.0, 3.8000030517578125, 8.300003051757812, 15.199981689453125, 65.39999389648438]
495-1261:[0.0, 6.600006103515625, 14.0999755859375, 24.800003051757812, 129.39999389648438]
495-1262:[0.0, 9.300018310546875, 19.600006103515625, 34.100006103515625, 165.19998168945312]
495-1263:[0.0, 9.0999755859375, 19.699981689453125, 35.29998779296875, 194.5999755859375]
495-1264:[0.0, 7.4000244140625, 16.4000244140625, 29.5999755859375, 164.69998168945312]
495-1265:[0.0, 4.399993896484375, 9.79998779296875, 17.79998779296875, 94.60000610351562]
495-1266:[0.0, 4.0999908447265625, 8.899993896484375, 16.29998779296875, 66.0]
495-1267:[0.0, 5.699981689453125, 12.5999755859375, 22.699981689453125, 106.0]
495-1268:[0.0, 1.5999984741210938, 3.4000091552734375, 6.099998474121094, 23.499984741210938]
496-1252:[0.0, 3.800018310546875, 8.600006103515625, 15.5, 59.0]
496-1253:[0.0, 3.500030517578125, 7.800018310546875, 14.29998779296875, 61.79998779296875]
496-1254:[0.0, 2.5000152587890625, 5.4000091552734375, 9.599990844726562, 45.0]
496-1255:[0.0, 5.9000244140625, 13.699981689453125, 28.199981689453125, 334.8999938964844]
496-1256:[0.0, 5.800018310546875, 13.300018310546875, 27.199981689453125, 383.1999816894531]
496-1257:[0.0, 4.899993896484375, 11.500030517578125, 22.899993896484375, 223.79998779296875]
496-1258:[0.0, 4.70001220703125, 11.0, 21.900009155273438, 210.60000610351562]
496-1259:[0.0, 5.0999908447265625, 11.5, 22.5999755859375, 191.70001220703125]
496-1260:[0.0, 3.8000030517578125, 8.20001220703125, 14.699996948242188, 69.19999694824219]
496-1261:[0.0, 0.6000022888183594, 1.4000015258789062, 2.5999984741210938, 10.599998474121094]
496-1262:[0.0, 0.39999961853027344, 0.8000011444091797, 1.5, 7.5]
496-1263:[0.0, 0.39999961853027344, 0.8999996185302734, 1.5999984741210938, 6.30000114440918]
496-1264:[0.0, 0.2999992370605469, 0.5999984741210938, 1.0, 5.0]
496-1265:[0.0, 0.3000011444091797, 0.7000007629394531, 1.2999992370605469, 5.100000381469727]
496-1266:[0.0, 0.2999992370605469, 0.6999988555908203, 1.1999988555908203, 5.399999618530273]
496-1267:[0.0, 0.2999992370605469, 0.5000019073486328, 0.9999980926513672, 4.300000190734863]
496-1268:[0.0, 0.5, 1.1000003814697266, 2.0, 7.200000762939453]
497-1252:[0.0, 0.6000022888183594, 1.4999961853027344, 2.700000762939453, 12.89999771118164]
497-1253:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0000009536743164, 4.199999809265137]
497-1254:[0.0, 3.800018310546875, 8.5999755859375, 16.199981689453125, 77.5]
497-1255:[0.0, 3.600006103515625, 8.5, 16.899993896484375, 163.0]
497-1256:[0.0, 0.9000015258789062, 2.0000038146972656, 4.0, 36.000003814697266]
497-1257:[0.0, 1.8000030517578125, 4.1999969482421875, 8.300003051757812, 73.49998474121094]
497-1258:[0.0, 2.20001220703125, 5.3000030517578125, 10.899993896484375, 125.19999694824219]
497-1259:[0.0, 3.6999969482421875, 8.300010681152344, 15.699996948242188, 130.29998779296875]
497-1260:[0.0, 2.5, 5.6999969482421875, 10.699996948242188, 109.0999984741211]
497-1261:[0.0, 0.6999988555908203, 1.5, 2.6999988555908203, 11.699996948242188]
497-1262:[0.0, 0.3000011444091797, 0.7999992370605469, 1.3999996185302734, 7.200000762939453]
497-1263:[0.0, 0.20000076293945312, 0.5, 0.8999996185302734, 3.700000762939453]
497-1264:[0.0, 0.3000011444091797, 0.7000007629394531, 1.3000011444091797, 5.899999618530273]
497-1265:[0.0, 0.39999961853027344, 0.7999992370605469, 1.3999996185302734, 6.80000114440918]
497-1266:[0.0, 0.2999992370605469, 0.6000003814697266, 1.1000003814697266, 3.700000762939453]
497-1267:[0.0, 0.2999992370605469, 0.5999984741210938, 1.0, 4.900001525878906]
497-1268:[0.0, 1.5, 3.4000015258789062, 6.1999969482421875, 25.400001525878906]
498-1252:[0.0, 1.5999908447265625, 3.5, 6.6999969482421875, 31.600006103515625]
498-1253:[0.0, 2.0, 4.5, 8.300003051757812, 36.40000915527344]
498-1254:[0.0, 2.399993896484375, 5.20001220703125, 9.599990844726562, 43.399993896484375]
498-1255:[0.0, 0.19999980926513672, 0.40000057220458984, 0.8000001907348633, 3.5]
498-1256:[0.0, 0.9000015258789062, 2.0, 3.7000045776367188, 22.099998474121094]
498-1257:[0.0, 1.5, 3.4000015258789062, 6.200004577636719, 31.699996948242188]
498-1258:[0.0, 1.5999984741210938, 3.3000030517578125, 6.099998474121094, 30.0]
498-1259:[0.0, 1.600006103515625, 3.5999908447265625, 6.5999908447265625, 29.5]
498-1260:[0.0, 2.4000091552734375, 5.399993896484375, 9.70001220703125, 44.600006103515625]
498-1261:[0.0, 1.0999984741210938, 2.5, 4.400001525878906, 18.5]
498-1262:[0.0, 0.20000076293945312, 0.5, 0.8999996185302734, 3.9000015258789062]
498-1263:[0.0, 0.20000076293945312, 0.5, 0.9000015258789062, 4.0]
498-1264:[0.0, 0.39999961853027344, 0.8000001907348633, 1.3999996185302734, 5.899999618530273]
498-1265:[0.0, 0.20000076293945312, 0.5, 0.9000015258789062, 3.6000003814697266]
498-1266:[0.0, 0.20000076293945312, 0.5, 0.9000015258789062, 4.599998474121094]
498-1267:[0.0, 1.5999984741210938, 3.5, 6.400001525878906, 39.900001525878906]
498-1268:[0.0, 0.5999984741210938, 1.2999992370605469, 2.3999977111816406, 11.299999237060547]
