487-1265:[1.8333333333333144, 25.833333333333314, 40.666666666666686, 58.416666666666686, 147.83333333333331]
487-1266:[0.2916666666666572, 8.145833333333329, 12.208333333333343, 22.39583333333333, 44.29166666666666]
487-1267:[0.30555555555555713, 0.6944444444444429, 1.3055555555555571, 2.305555555555557, 5.305555555555557]
487-1268:[0.055555555555542924, 3.055555555555543, 6.944444444444457, 11.944444444444457, 26.055555555555543]
488-1252:[2.486111111111086, 13.263888888888914, 27.486111111111086, 39.986111111111086, 73.51388888888891]
488-1253:[0.08333333333331439, 6.916666666666686, 22.5, 55.20833333333334, 92.08333333333331]
488-1254:[0.26388888888888573, 3.131944444444443, 9.736111111111114, 21.868055555555557, 37.263888888888886]
488-1255:[0.47222222222222854, 1.4722222222222285, 4.5, 10.472222222222229, 19.52777777777777]
488-1256:[0.40277777777777146, 1.5486111111111143, 5.0, 10.402777777777771, 19.59722222222223]
488-1257:[0.31944444444444287, 2.1597222222222214, 4.680555555555557, 9.840277777777779, 19.319444444444443]
488-1258:[0.06944444444444287, 3.069444444444443, 6.069444444444443, 8.930555555555557, 18.930555555555557]
488-1259:[0.44444444444444287, 3.555555555555557, 5.555555555555557, 7.444444444444443, 13.444444444444443]
488-1260:[0.26388888888888573, 3.7361111111111143, 5.736111111111114, 7.263888888888886, 13.263888888888886]
488-1261:[0.26388888888888573, 3.618055555555557, 5.736111111111114, 6.736111111111114, 13.263888888888886]
488-1262:[0.36111111111111427, 3.3611111111111143, 5.638888888888886, 7.819444444444443, 14.361111111111114]
488-1263:[1.8888888888889142, 21.638888888888914, 35.5, 52.05555555555554, 91.88888888888891]
488-1264:[0.4166666666666856, 13.333333333333314, 27.0, 63.666666666666686, 87.58333333333331]
488-1265:[0.48611111111108585, 14.986111111111086, 28.5, 59.50694444444446, 82.51388888888891]
488-1266:[0.027777777777771462, 6.0277777777777715, 12.5, 23.02777777777777, 57.97222222222223]
488-1267:[0.3333333333333286, 2.6666666666666714, 4.666666666666671, 6.916666666666671, 17.33333333333333]
488-1268:[0.25, 3.25, 8.25, 14.875, 36.75]
489-1252:[1.9861111111110858, 22.013888888888914, 46.0, 68.73611111111109, 123.01388888888891]
489-1253:[0.375, 11.1875, 36.0, 89.6875, 148.625]
489-1254:[0.08333333333331439, 7.083333333333314, 24.5, 56.29166666666666, 94.91666666666669]
489-1255:[0.08333333333331439, 6.083333333333314, 20.5, 45.95833333333334, 81.91666666666669]
489-1256:[0.027777777777771462, 3.0138888888888857, 8.027777777777771, 17.02777777777777, 31.97222222222223]
489-1257:[0.22222222222222854, 2.1111111111111143, 5.7222222222222285, 10.222222222222229, 19.77777777777777]
489-1258:[0.47222222222222854, 3.4722222222222285, 6.5277777777777715, 8.527777777777771, 19.47222222222223]
489-1259:[0.9583333333333286, 3.9583333333333286, 5.958333333333329, 8.041666666666671, 15.041666666666671]
489-1260:[0.15277777777777146, 3.8472222222222285, 5.8472222222222285, 7.326388888888886, 13.152777777777771]
489-1261:[0.8472222222222285, 3.6736111111111143, 5.1527777777777715, 6.8472222222222285, 12.847222222222229]
489-1262:[0.18055555555555713, 3.819444444444443, 5.5, 7.180555555555557, 13.180555555555557]
489-1263:[0.0416666666666643, 3.020833333333332, 5.041666666666664, 7.041666666666664, 11.041666666666664]
489-1264:[0.4583333333333286, 6.458333333333329, 9.5, 13.770833333333336, 34.45833333333333]
489-1265:[0.5694444444444571, 12.430555555555543, 18.430555555555543, 27.569444444444457, 63.43055555555554]
489-1266:[2.5, 15.5, 24.0, 36.5, 83.5]
489-1267:[1.4027777777777715, 3.2013888888888857, 6.4027777777777715, 10.402777777777771, 24.59722222222223]
489-1268:[0.06944444444445708, 5.680555555555543, 10.930555555555543, 16.069444444444457, 31.930555555555543]
490-1252:[4.166666666666686, 12.833333333333314, 23.0, 36.416666666666686, 67.83333333333331]
490-1253:[0.31944444444444287, 2.5902777777777786, 8.5, 20.680555555555557, 33.31944444444444]
490-1254:[1.7777777777778283, 11.638888888888914, 42.5, 97.88888888888891, 162.22222222222217]
490-1255:[0.2083333333333428, 3.6458333333333286, 13.0, 28.35416666666667, 49.20833333333334]
490-1256:[0.8472222222221717, 13.152777777777828, 48.15277777777783, 88.40277777777783, 164.84722222222217]
490-1257:[0.2916666666666572, 5.041666666666657, 17.791666666666657, 30.291666666666657, 58.70833333333334]
490-1258:[0.25, 3.25, 6.75, 9.25, 17.25]
490-1259:[0.23611111111111427, 5.236111111111114, 7.0, 8.763888888888886, 13.236111111111114]
490-1260:[0.27777777777777146, 4.7222222222222285, 6.7222222222222285, 8.277777777777771, 13.722222222222229]
490-1261:[0.9166666666666714, 4.041666666666664, 5.916666666666671, 8.083333333333329, 13.083333333333329]
490-1262:[0.027777777777778567, 3.9722222222222214, 5.972222222222221, 7.263888888888889, 13.027777777777779]
490-1263:[0.48611111111111427, 4.486111111111114, 6.486111111111114, 8.486111111111114, 13.513888888888886]
490-1264:[0.38888888888888573, 1.3888888888888857, 2.3888888888888857, 4.805555555555557, 8.611111111111114]
490-1265:[0.15277777777777857, 1.1527777777777786, 2.8472222222222214, 3.8472222222222214, 8.152777777777779]
490-1266:[0.31944444444444287, 1.3194444444444429, 3.680555555555557, 6.680555555555557, 10.680555555555557]
490-1267:[0.38888888888888573, 1.3888888888888857, 2.3888888888888857, 3.6111111111111143, 18.388888888888886]
490-1268:[0.4166666666666572, 4.208333333333329, 8.583333333333343, 14.458333333333329, 32.41666666666666]
491-1252:[0.027777777777778567, 2.9722222222222214, 5.027777777777779, 8.027777777777779, 16.02777777777778]
491-1253:[0.27777777777777857, 2.2777777777777786, 5.277777777777779, 8.722222222222221, 16.72222222222222]
491-1254:[0.23611111111111427, 3.118055555555557, 11.0, 26.368055555555557, 42.763888888888886]
491-1255:[0.4166666666666856, 8.166666666666686, 29.083333333333314, 60.416666666666686, 106.41666666666669]
491-1256:[0.3194444444444571, 6.680555555555543, 21.0, 43.40972222222223, 78.68055555555554]
491-1257:[0.4444444444444571, 8.222222222222229, 27.0, 46.55555555555554, 89.44444444444446]
491-1258:[5.347222222222172, 52.326388888888914, 107.34722222222217, 171.65277777777783, 289.6527777777778]
491-1259:[3.8472222222221717, 105.59722222222217, 153.0, 191.84722222222217, 327.1527777777778]
491-1260:[1.819444444444457, 31.15972222222223, 44.5, 55.81944444444446, 84.18055555555554]
491-1261:[0.027777777777778567, 4.972222222222221, 6.027777777777779, 8.972222222222221, 14.027777777777779]
491-1262:[0.013888888888885731, 5.013888888888886, 8.986111111111114, 12.013888888888886, 26.013888888888886]
491-1263:[0.055555555555557135, 1.7222222222222214, 2.944444444444443, 6.055555555555557, 11.055555555555557]
491-1264:[0.4166666666666643, 0.5833333333333357, 1.5833333333333357, 4.583333333333336, 7.583333333333336]
491-1265:[0.4861111111111107, 1.5138888888888893, 3.0, 4.486111111111111, 7.486111111111111]
491-1266:[0.27777777777777857, 0.7222222222222214, 1.7222222222222214, 2.7222222222222214, 4.722222222222221]
491-1267:[0.44444444444444287, 0.44444444444444287, 0.5555555555555571, 1.5555555555555571, 4.444444444444443]
491-1268:[0.3333333333333428, 4.666666666666657, 11.666666666666657, 20.666666666666657, 48.33333333333334]
492-1252:[0.23611111111111427, 4.763888888888886, 11.763888888888886, 15.881944444444443, 28.236111111111114]
492-1253:[0.19444444444444287, 3.805555555555557, 8.194444444444443, 16.194444444444443, 22.805555555555557]
492-1254:[0.16666666666668561, 4.666666666666657, 18.0, 42.41666666666666, 73.83333333333331]
492-1255:[0.13888888888891415, 7.680555555555543, 29.361111111111086, 61.138888888888914, 105.13888888888891]
492-1256:[0.40277777777777146, 9.548611111111114, 30.59722222222223, 63.048611111111114, 113.59722222222223]
492-1257:[0.041666666666685614, 18.041666666666686, 26.541666666666686, 49.041666666666686, 104.95833333333331]
492-1258:[2.9166666666666288, 28.83333333333337, 72.08333333333337, 113.58333333333337, 267.91666666666663]
492-1259:[0.75, 17.75, 24.25, 31.75, 47.25]
492-1260:[1.5277777777777715, 45.72222222222223, 55.97222222222223, 89.48611111111111, 137.47222222222223]
492-1261:[11.041666666666686, 27.729166666666657, 39.541666666666686, 58.458333333333314, 107.04166666666669]
492-1262:[0.4583333333333357, 3.5416666666666643, 5.541666666666664, 9.458333333333336, 17.541666666666664]
492-1263:[0.5972222222222214, 2.4027777777777786, 3.4027777777777786, 4.402777777777779, 10.597222222222221]
492-1264:[0.375, 1.375, 2.375, 3.625, 9.375]
492-1265:[0.44444444444444287, 0.5555555555555571, 1.4444444444444429, 2.444444444444443, 7.555555555555557]
492-1266:[0.20833333333333215, 0.7916666666666679, 1.2083333333333321, 1.7916666666666679, 5.208333333333332]
492-1267:[0.23611111111111427, 1.7638888888888857, 3.2361111111111143, 5.236111111111114, 11.763888888888886]
492-1268:[0.2916666666666572, 3.708333333333343, 8.291666666666657, 12.291666666666657, 50.70833333333334]
493-1252:[0.08333333333333215, 0.9166666666666679, 1.0833333333333321, 2.083333333333332, 5.916666666666668]
493-1253:[0.31944444444444287, 3.5902777777777786, 10.0, 15.840277777777779, 32.31944444444444]
493-1254:[0.027777777777771462, 12.972222222222229, 32.02777777777777, 65.76388888888889, 120.02777777777777]
493-1255:[0.27777777777777146, 3.2777777777777715, 13.0, 27.72222222222223, 45.72222222222223]
493-1256:[0.7916666666666572, 6.791666666666657, 14.208333333333343, 24.208333333333343, 52.79166666666666]
493-1257:[0.9583333333333286, 6.041666666666671, 11.541666666666671, 20.95833333333333, 40.95833333333333]
493-1258:[1.4722222222222285, 14.513888888888886, 33.02777777777777, 61.77777777777777, 125.47222222222223]
493-1259:[0.013888888888885731, 6.013888888888886, 9.986111111111114, 23.243055555555557, 35.013888888888886]
493-1260:[4.541666666666629, 41.04166666666663, 63.5, 140.45833333333337, 211.54166666666663]
493-1261:[1.3472222222222285, 15.402777777777771, 26.0, 43.59722222222223, 67.65277777777777]
493-1262:[0.19444444444444287, 1.1944444444444429, 2.194444444444443, 4.805555555555557, 9.194444444444443]
493-1263:[0.09722222222222143, 1.9027777777777786, 2.9027777777777786, 4.097222222222221, 9.902777777777779]
493-1264:[0.04166666666666785, 2.020833333333334, 2.958333333333332, 3.958333333333332, 10.041666666666668]
493-1265:[0.13888888888888928, 2.1388888888888893, 3.1388888888888893, 4.861111111111111, 10.13888888888889]
493-1266:[0.04166666666666785, 0.04166666666666785, 1.0416666666666679, 1.0416666666666679, 4.958333333333332]
493-1267:[0.06944444444444287, 1.0694444444444429, 3.930555555555557, 6.965277777777779, 24.069444444444443]
493-1268:[0.2916666666666572, 4.145833333333329, 7.0, 10.395833333333329, 41.70833333333334]
494-1252:[0.4583333333333357, 1.4583333333333357, 3.4583333333333357, 5.541666666666664, 11.458333333333336]
494-1253:[0.26388888888888573, 1.6180555555555571, 2.7361111111111143, 4.263888888888886, 11.736111111111114]
494-1254:[0.26388888888888573, 8.131944444444443, 16.263888888888886, 27.263888888888886, 68.73611111111111]
494-1255:[0.041666666666685614, 10.958333333333314, 29.041666666666686, 55.291666666666686, 120.95833333333331]
494-1256:[0.4444444444444571, 17.555555555555543, 24.555555555555543, 40.69444444444446, 127.55555555555554]
494-1257:[2.944444444444457, 26.694444444444457, 47.5, 76.05555555555554, 199.94444444444446]
494-1258:[0.8194444444444429, 11.090277777777779, 15.180555555555557, 21.819444444444443, 66.18055555555556]
494-1259:[0.19444444444444287, 2.805555555555557, 7.805555555555557, 18.194444444444443, 31.194444444444443]
494-1260:[0.1666666666666643, 1.8333333333333357, 4.5, 10.166666666666664, 18.166666666666664]
494-1261:[0.23611111111111072, 1.7638888888888893, 3.2361111111111107, 5.881944444444445, 9.23611111111111]
494-1262:[0.33333333333333215, 2.166666666666666, 3.0, 4.416666666666666, 9.666666666666668]
494-1263:[0.27777777777777857, 1.7222222222222214, 2.7222222222222214, 4.277777777777779, 8.722222222222221]
494-1264:[0.4861111111111107, 1.5138888888888893, 3.4861111111111107, 4.486111111111111, 8.51388888888889]
494-1265:[0.31944444444444287, 1.6805555555555571, 2.680555555555557, 4.319444444444443, 8.680555555555557]
494-1266:[0.27777777777777857, 0.7222222222222214, 1.2777777777777786, 1.7222222222222214, 4.722222222222221]
494-1267:[0.04166666666665719, 4.041666666666657, 9.0, 15.958333333333343, 41.04166666666666]
494-1268:[0.4166666666666856, 9.541666666666657, 16.416666666666686, 24.833333333333314, 86.41666666666669]
495-1252:[0.055555555555557135, 0.9444444444444429, 1.0555555555555571, 2.055555555555557, 4.055555555555557]
495-1253:[0.43055555555555713, 0.5694444444444429, 1.5694444444444429, 2.430555555555557, 4.569444444444443]
495-1254:[0.25, 1.25, 1.75, 3.25, 7.75]
495-1255:[0.47222222222222854, 4.4722222222222285, 7.5277777777777715, 15.472222222222229, 56.52777777777777]
495-1256:[1.4166666666666856, 27.291666666666657, 42.416666666666686, 57.04166666666666, 226.41666666666669]
495-1257:[1.4861111111110858, 23.263888888888914, 41.513888888888914, 65.26388888888891, 223.4861111111111]
495-1258:[0.8888888888889142, 19.388888888888914, 50.611111111111086, 83.88888888888891, 195.8888888888889]
495-1259:[1.2777777777777715, 12.722222222222229, 27.27777777777777, 47.27777777777777, 105.72222222222223]
495-1260:[5.5277777777777715, 18.22222222222223, 27.52777777777777, 40.763888888888886, 80.47222222222223]
495-1261:[0.6944444444444571, 13.305555555555543, 32.69444444444446, 59.05555555555554, 148.30555555555554]
495-1262:[1.1388888888889142, 45.31944444444446, 64.0, 85.61111111111109, 203.1388888888889]
495-1263:[1.9583333333333712, 39.54166666666663, 59.5, 80.04166666666663, 195.95833333333337]
495-1264:[0.9583333333333712, 29.54166666666663, 45.95833333333337, 75.95833333333337, 180.04166666666663]
495-1265:[0.9861111111110858, 15.013888888888914, 27.5, 42.013888888888914, 101.98611111111109]
495-1266:[0.3333333333333144, 7.333333333333314, 12.333333333333314, 22.166666666666686, 73.33333333333331]
495-1267:[0.15277777777777146, 9.902777777777771, 19.0, 41.15277777777777, 96.84722222222223]
495-1268:[0.09722222222222854, 6.0972222222222285, 13.902777777777771, 23.34722222222223, 39.90277777777777]
496-1252:[0.625, 12.5625, 18.625, 25.4375, 58.375]
496-1253:[2.486111111111086, 9.513888888888914, 17.013888888888914, 27.486111111111086, 49.513888888888914]
496-1254:[0.375, 5.5625, 10.0, 17.4375, 29.625]
496-1255:[2.361111111111086, 18.180555555555543, 26.638888888888914, 39.43055555555554, 199.6388888888889]
496-1256:[0.8194444444444571, 14.090277777777771, 29.819444444444457, 53.81944444444446, 231.18055555555554]
496-1257:[0.6111111111110858, 11.388888888888914, 24.388888888888914, 53.388888888888914, 152.6111111111111]
496-1258:[0.6805555555555429, 15.159722222222229, 28.680555555555543, 51.40972222222223, 142.68055555555554]
496-1259:[0.5138888888889142, 15.243055555555543, 28.513888888888914, 51.75694444444446, 138.4861111111111]
496-1260:[1.9166666666666572, 16.666666666666657, 28.083333333333343, 36.33333333333334, 82.91666666666666]
496-1261:[0.06944444444444287, 4.069444444444443, 4.930555555555557, 6.069444444444443, 8.069444444444443]
496-1262:[0.43055555555555713, 0.5694444444444429, 1.5, 2.7847222222222214, 6.430555555555557]
496-1263:[0.34722222222222143, 0.34722222222222143, 1.5, 2.6527777777777786, 6.347222222222221]
496-1264:[0.19444444444444287, 0.19444444444444287, 0.8055555555555571, 1.8055555555555571, 4.194444444444443]
496-1265:[0.27777777777777857, 0.27777777777777857, 1.2777777777777786, 2.2777777777777786, 5.277777777777779]
496-1266:[0.4861111111111107, 0.5138888888888893, 1.4861111111111107, 2.4930555555555554, 5.513888888888889]
496-1267:[0.44444444444444287, 0.5277777777777786, 1.5555555555555571, 1.5555555555555571, 4.444444444444443]
496-1268:[0.0416666666666643, 1.9583333333333357, 3.0416666666666643, 5.041666666666664, 9.958333333333336]
497-1252:[0.09722222222222143, 1.9027777777777786, 2.9027777777777786, 4.097222222222221, 9.902777777777779]
497-1253:[0.31944444444444464, 0.6805555555555554, 0.6805555555555554, 1.6805555555555554, 3.3194444444444446]
497-1254:[0.4583333333333144, 8.520833333333343, 22.458333333333314, 29.770833333333343, 52.458333333333314]
497-1255:[0.625, 9.125, 12.625, 22.3125, 105.375]
497-1256:[0.11111111111111427, 1.1111111111111143, 2.8888888888888857, 6.361111111111114, 22.888888888888886]
497-1257:[0.11111111111111427, 3.1111111111111143, 6.611111111111114, 15.944444444444443, 48.888888888888886]
497-1258:[0.22222222222222854, 6.7777777777777715, 13.222222222222229, 19.22222222222223, 79.77777777777777]
497-1259:[0.2916666666666572, 12.145833333333329, 18.708333333333343, 28.85416666666667, 101.70833333333334]
497-1260:[0.5694444444444571, 7.2152777777777715, 12.930555555555543, 20.430555555555543, 54.56944444444446]
497-1261:[0.23611111111111427, 2.7638888888888857, 3.7638888888888857, 5.236111111111114, 6.763888888888886]
497-1262:[0.15277777777777857, 1.1527777777777786, 1.8472222222222214, 2.8472222222222214, 4.152777777777779]
497-1263:[0.34722222222222143, 0.34722222222222143, 0.6527777777777786, 1.6527777777777786, 4.347222222222221]
497-1264:[0.08333333333333215, 0.9166666666666679, 1.0833333333333321, 2.916666666666668, 4.916666666666668]
497-1265:[0.43055555555555713, 1.4305555555555571, 1.5694444444444429, 2.569444444444443, 4.569444444444443]
497-1266:[0.31944444444444287, 0.6805555555555571, 1.6805555555555571, 2.680555555555557, 4.319444444444443]
497-1267:[0.13888888888888928, 0.13888888888888928, 1.1388888888888893, 1.9305555555555554, 3.8611111111111107]
497-1268:[0.19444444444444287, 3.6527777777777786, 11.305555555555557, 15.902777777777779, 27.194444444444443]
498-1252:[0.09722222222222854, 4.0972222222222285, 9.902777777777771, 12.097222222222229, 29.90277777777777]
498-1253:[0.4166666666666572, 7.541666666666671, 11.583333333333343, 14.583333333333343, 30.416666666666657]
498-1254:[0.9861111111111143, 8.743055555555557, 14.013888888888886, 17.256944444444443, 31.986111111111114]
498-1255:[0.16666666666666607, 0.16666666666666607, 0.8333333333333339, 1.166666666666666, 1.833333333333334]
498-1256:[0.3333333333333286, 2.3333333333333286, 3.6666666666666714, 6.666666666666671, 9.666666666666671]
498-1257:[0.1666666666666714, 5.166666666666671, 7.833333333333329, 12.166666666666671, 21.83333333333333]
498-1258:[0.11111111111111427, 5.111111111111114, 7.111111111111114, 11.888888888888886, 21.111111111111114]
498-1259:[0.055555555555542924, 3.0277777777777715, 6.5, 11.055555555555543, 29.055555555555543]
498-1260:[0.4583333333333428, 2.458333333333343, 5.458333333333343, 9.541666666666657, 38.54166666666666]
498-1261:[0.27777777777777146, 2.2777777777777715, 3.2777777777777715, 5.861111111111114, 19.27777777777777]
498-1262:[0.40277777777777857, 0.40277777777777857, 0.5972222222222214, 1.4027777777777786, 3.5972222222222214]
498-1263:[0.375, 0.375, 0.625, 1.625, 3.625]
498-1264:[0.04166666666666785, 1.0416666666666679, 1.9583333333333321, 2.958333333333332, 4.958333333333332]
498-1265:[0.41666666666666785, 0.41666666666666785, 1.4166666666666679, 1.5833333333333321, 3.583333333333332]
498-1266:[0.16666666666666785, 0.16666666666666785, 1.1666666666666679, 1.8333333333333321, 3.833333333333332]
498-1267:[0.48611111111111427, 6.506944444444443, 12.986111111111114, 18.756944444444443, 30.486111111111114]
498-1268:[0.47222222222222143, 2.4722222222222214, 4.5, 6.472222222222221, 10.527777777777779]
