487-1256:[0.005242015175710435, 15.924298810306912, 30.141689259366117, 44.73715132155601, 57.37367285603303]
487-1257:[0.017929296139939765, 15.812484033978894, 29.938649024635495, 44.83324277991312, 58.04474017376198]
487-1258:[0.2009666715024565, 14.972969465443807, 25.011423729188895, 38.49571930837321, 49.48563438578035]
487-1259:[0.07942971354302131, 13.104691476815859, 21.22352393230602, 32.51629945251655, 41.611113046631445]
487-1260:[0.05652838852275721, 13.801118099576746, 21.15174515945554, 31.879592303443037, 40.71560608946419]
487-1261:[0.14479614589932766, 13.669970611788875, 20.954426242196753, 31.155363152191512, 39.80127881125509]
487-1262:[0.6590477723050583, 22.618748265460603, 34.79075416216445, 52.384097930643335, 67.34631923402638]
487-1263:[2.0976131179437516, 166.455787457027, 255.7816057832707, 383.5237739225504, 490.27635595993337]
487-1264:[2.001273876143273, 147.8135160314689, 225.9603262877406, 338.80777130248134, 431.0900011156382]
487-1265:[1.5566263492736425, 136.3332224198243, 200.83820495376887, 286.2660029350123, 364.6002649316427]
487-1266:[0.016419403233328467, 52.07433628488951, 85.7550083016669, 119.5229833060231, 159.83089427850103]
487-1267:[0.0052613891000277135, 5.438787456020803, 9.745102849626328, 13.299332081186332, 19.694665555654908]
487-1268:[0.06094483132258688, 26.124875021783403, 46.08853184725362, 61.437544429130604, 90.88466503156708]
488-1252:[0.11204886172424722, 74.18946633190309, 134.50217560829526, 197.34500052624713, 251.59984700513294]
488-1253:[0.14368385896125346, 78.84318041647066, 150.43462048248045, 220.57973652792626, 283.06203083812613]
488-1254:[0.035458221328013906, 30.888036233945016, 59.766296223248894, 87.85203036657437, 113.3895894445034]
488-1255:[0.0049296304424188975, 15.90133932340316, 30.17482960380355, 44.65203204607932, 57.32371346049755]
488-1256:[0.0022428236935212453, 15.899218195733901, 30.077253118607448, 44.72389417611195, 57.38277892627783]
488-1257:[0.008636537262475485, 15.970745478415417, 30.15444294199886, 44.74522657131927, 57.310915898099765]
488-1258:[0.04681870360535356, 18.530808867103122, 32.303440706757684, 48.64652640138031, 62.41672759532368]
488-1259:[0.002747094578481324, 13.776515980694594, 23.253219702349217, 35.4937342012857, 46.48282162179154]
488-1260:[0.014400772803952577, 13.748995123040451, 23.091213562311363, 35.19221445358251, 45.68342863939503]
488-1261:[0.006069639037960428, 13.344463146826456, 21.830439928481415, 33.549033691972305, 43.68414583080464]
488-1262:[0.43285412786765676, 15.3599217051335, 23.77131588407932, 35.67317710635532, 45.78061397606501]
488-1263:[1.2907435832757415, 104.01746022644726, 160.0397166765625, 238.72280431643009, 305.0192260002091]
488-1264:[2.896222191266588, 139.14954884069664, 208.06253853904064, 305.8811249261061, 395.7840662250485]
488-1265:[2.718289543323067, 128.58345769579842, 192.89921421471814, 287.22595698237535, 366.3657951925475]
488-1266:[0.009682274285978565, 65.61003591485651, 110.86906985295096, 152.67498812630893, 210.1309653267131]
488-1267:[0.11282953410207597, 17.289653063624623, 30.236077763596406, 40.1956665145508, 59.25764781804546]
488-1268:[0.03631039311127893, 27.527733298893132, 50.96740905755958, 66.90209664588048, 105.17154701516762]
489-1252:[0.08745408963659429, 128.73864388954541, 232.46752887865506, 341.4886119262245, 435.1779143110132]
489-1253:[0.02894977287542133, 129.65014782558976, 247.60598268077968, 362.60158098719705, 464.78446835141904]
489-1254:[0.045404329025586776, 77.43268768151285, 149.8442711227131, 220.50526546616885, 284.18444300340025]
489-1255:[0.04861626950116715, 65.8799858936052, 126.13490202537045, 186.741978044739, 239.5506264625929]
489-1256:[0.037145994293780404, 25.328704519194766, 48.21406291193502, 71.59829103250681, 92.11164925297842]
489-1257:[0.04398419931808917, 16.09818993710542, 30.22327575415525, 44.79608871566871, 57.44006712326587]
489-1258:[0.02897530490983513, 18.60647740841312, 32.499131190447166, 48.67143654115395, 61.60047304816704]
489-1259:[0.0037839115313857974, 14.322426557081183, 24.87069942977431, 38.55738844495356, 49.55256341333884]
489-1260:[0.024371368227917856, 12.94450582593284, 22.339772212096864, 34.382749645357684, 44.58108066941117]
489-1261:[0.011935753118891057, 13.070868123087337, 22.806727518866712, 34.99928682376959, 45.59880252141897]
489-1262:[0.009114686612647915, 13.679368719938857, 22.86218614987914, 35.00575351725527, 45.676976110020384]
489-1263:[0.43900695862558337, 13.544567257013263, 20.9876747884804, 31.311050784226854, 40.63313172000139]
489-1264:[0.5814736043470248, 30.77391960189301, 48.187126026918804, 69.09875879954396, 92.73010037207615]
489-1265:[0.6754664136742008, 63.612889042127144, 94.74532234706324, 136.16975502886004, 175.23409824308462]
489-1266:[0.42960985437105137, 93.47486359318101, 140.08490337088764, 198.1799448676531, 255.53060205083943]
489-1267:[0.04913674356390629, 20.80912058921448, 37.58397828435137, 48.50365178371178, 74.96062259235018]
489-1268:[0.14095221861333584, 30.248294253671062, 54.082391959382036, 69.85533717318205, 107.66885591770723]
490-1252:[0.42605756182086907, 70.58374069320907, 124.53845949353008, 177.7964440114044, 232.97963745163486]
490-1253:[0.07639827703798119, 28.256035912762936, 54.45721712886585, 79.80499846098334, 102.39847137647011]
490-1254:[0.163066116238042, 135.21986568577927, 258.46327595805406, 379.4782334391427, 487.94731373260845]
490-1255:[0.06463052525569424, 39.84564615723217, 76.6148934777422, 112.59129170514568, 144.45767738359126]
490-1256:[0.0903000853334106, 129.2595217391905, 247.30485881758514, 367.23283655927094, 470.9506425947334]
490-1257:[0.04065512650961978, 44.546521192547786, 86.07837085340707, 128.41817528396345, 165.28875292586525]
490-1258:[0.0315584856202662, 16.61372528993696, 29.742307346203866, 45.777625326758724, 58.59315878770482]
490-1259:[0.0028289340497309468, 11.082499727036765, 19.475070572662325, 29.968817373303644, 39.60030313094538]
490-1260:[0.0015456388774737206, 10.164395779336305, 18.645740853393075, 29.12941963457167, 38.593663943858864]
490-1261:[0.04753374196549487, 11.918748568230228, 20.406095012530866, 31.0673889391348, 40.53955567324762]
490-1262:[0.007257695534974573, 13.45905818453117, 21.240621728286445, 31.837806463809944, 40.642507022384535]
490-1263:[0.19997259762453012, 12.267375995772504, 17.74479825195534, 25.249965025903744, 32.859704304326385]
490-1264:[0.15419298922891045, 11.60782114653187, 17.180886285054648, 23.857216254930016, 30.806552798561373]
490-1265:[0.19544893187232049, 9.56091718588279, 13.732515427935596, 19.240965521637186, 25.13683822358462]
490-1266:[0.027169527619506084, 10.803640219972847, 18.600423770088405, 24.73597466274412, 35.66747988134509]
490-1267:[0.05328768336065082, 9.180074953131623, 17.022787838521502, 23.362387512726222, 39.19292900635068]
490-1268:[0.016992250331099967, 26.566863802363414, 47.45237054791991, 60.4172175855291, 97.7283769011954]
491-1252:[0.014449961551733281, 18.033840874845886, 31.523577989314674, 44.36877132454583, 58.610940368957465]
491-1253:[0.020301236056738503, 15.258910941200543, 28.359397899405554, 41.73419063317226, 53.59151977169333]
491-1254:[0.06468367957893406, 36.41360635192275, 69.41611319051134, 101.69165331997624, 130.52502346076844]
491-1255:[0.03530292347602426, 84.0214542265561, 161.47337132058055, 237.8276469854726, 305.0689108938067]
491-1256:[0.11460889342987457, 59.32242610344794, 114.70256595007818, 170.4358424930802, 218.62614180886453]
491-1257:[0.38774456680266667, 67.3004626672182, 128.65266814234235, 192.29085553074543, 247.40536892576108]
491-1258:[0.32257796639146363, 258.76167299681583, 489.5851471884373, 751.7752766633856, 1026.7934047047606]
491-1259:[1.093710942151347, 242.03871171497047, 432.9559730134454, 661.7323806426782, 884.7513027854002]
491-1260:[0.3569239017353425, 63.17808034953097, 110.66049346534408, 167.08814573489883, 223.51557863486258]
491-1261:[0.012214222675297037, 9.413630376952561, 14.330554426186342, 21.308846329086713, 28.774318128033922]
491-1262:[0.0456813976326913, 16.556054453505944, 25.1722261131848, 35.28632406971486, 47.46710944489095]
491-1263:[0.08127500021422662, 10.152610683697983, 14.183903339437471, 19.559413783156153, 25.792930526587632]
491-1264:[0.27789479423941543, 10.485142744141424, 14.480557842649159, 20.041388659929826, 25.84896219612569]
491-1265:[0.12639307624059626, 9.028441002031228, 12.86293078813934, 17.962348896675955, 24.014723054613494]
491-1266:[0.1349666249566468, 5.972425584191676, 8.856485225680931, 11.933094491062313, 16.8552047473839]
491-1267:[0.0006512858937774979, 1.9617119908639964, 3.0602710008078056, 4.868016199101855, 8.722636008153312]
491-1268:[0.09106238316155668, 39.4575927077084, 71.61658176335753, 91.15971498905776, 147.34307179328994]
492-1252:[0.08903350779320363, 25.598828822810347, 45.12524456329558, 63.3842533863522, 84.8955109513214]
492-1253:[0.03592070130721936, 26.115825175711706, 46.107246583738785, 66.92299297852148, 86.80701694879197]
492-1254:[0.20584008744941684, 63.20236079530285, 120.11256870036203, 176.10147150791656, 224.86656630438716]
492-1255:[0.05611856305819174, 83.83451311005582, 161.8271517132284, 237.6772563065211, 306.07068482880254]
492-1256:[0.5838000581168785, 86.99303752525842, 166.96168339487986, 247.83280136879438, 317.93488770919157]
492-1257:[0.10230744430407412, 47.03736185798651, 96.38480157898294, 150.43204059739108, 210.52939810076947]
492-1258:[0.11346398353680343, 162.83146224600492, 320.5087040116156, 492.9792105150326, 686.3035139345557]
492-1259:[0.06495708670675526, 37.90767712512073, 66.18066401213311, 100.5092315057239, 133.56341182717557]
492-1260:[0.27092122522060436, 99.42943161754197, 155.8325947210805, 228.3223164078098, 315.536502657346]
492-1261:[0.01489018520527452, 58.65356748196029, 96.17200586129798, 134.9404191674664, 184.4735232826529]
492-1262:[0.019779206484443534, 9.660938884982533, 16.22600944963518, 22.39433010373338, 31.256188495972474]
492-1263:[0.008301924447852826, 4.76134086614619, 7.886655168017269, 10.743200085719202, 14.836536064648554]
492-1264:[0.0013991685960093037, 4.821404218107194, 8.002724247394578, 10.81004800656191, 15.579131704015117]
492-1265:[0.0029129112894459297, 3.874038053691069, 6.97920453853588, 9.670854259531456, 13.723544033336612]
492-1266:[0.01125978623423407, 4.8275220997429615, 7.835757163968484, 9.930737782943961, 13.803990936269319]
492-1267:[0.00593358170434044, 5.883408347099593, 10.825425764196709, 14.798688754405052, 20.698584785257673]
492-1268:[0.010747654931776651, 25.153756629735696, 44.073441654281154, 62.706502646455434, 109.0326204259942]
493-1252:[0.00661487329944066, 4.9979791400144755, 8.55482104598802, 11.016935989126203, 16.753817187146147]
493-1253:[0.17644041530587629, 27.443125126475543, 47.97381493467282, 66.06819734932094, 88.9881961811082]
493-1254:[0.016818752982544538, 107.311797453283, 190.31072177231837, 274.32545411519556, 356.93892054770527]
493-1255:[0.01373471147948635, 38.25779070769343, 72.18641894516506, 105.47689241915054, 134.55856522310876]
493-1256:[0.022013656506828738, 33.50129688618183, 63.843700700051414, 96.00871323812486, 126.9587755091138]
493-1257:[0.006342345587725617, 14.709175090473849, 31.003715729706826, 49.559282816399275, 72.42189346303249]
493-1258:[0.18518448402625154, 50.762955501979164, 102.54681364124872, 161.9060300214917, 233.10424438450792]
493-1259:[0.03032706013212305, 20.62903944664347, 37.015744379596576, 55.61584975052655, 78.0568921776723]
493-1260:[0.042095139368825585, 125.52868557370309, 221.21807676574184, 332.79702896257436, 461.98344014926397]
493-1261:[0.03840617562212856, 45.19714163776279, 71.29440283763437, 101.66169379089416, 138.66632080073884]
493-1262:[0.002620335353991976, 4.728090416008037, 7.801883839145708, 10.59424776725605, 14.71629471918907]
493-1263:[0.0012191656541240548, 3.873843453491922, 6.907401172578853, 9.707914516338839, 13.715329559083031]
493-1264:[0.003965849717893377, 3.9109903797567567, 6.945859197128726, 9.753295129122588, 13.741091466157503]
493-1265:[0.004266278982303362, 3.9301249092364197, 6.906563155034645, 9.685413803463629, 13.75753858938323]
493-1266:[0.0002566391923508604, 1.969136041750537, 3.88956088562435, 5.887466282968132, 8.797749283362284]
493-1267:[0.036806071634956083, 14.080302576839713, 24.45822547162564, 34.36143377863481, 46.965624312045556]
493-1268:[0.009485355165878673, 6.908259939690645, 18.45363777978983, 27.831359935705294, 66.70450222819427]
494-1252:[0.006193189951126499, 2.250687869435593, 4.2325500979191695, 6.57768667693915, 16.458149344818636]
494-1253:[0.009336580138182171, 9.420903344155274, 16.19362628728878, 21.278989903381557, 31.798452164738684]
494-1254:[0.5388204491538886, 50.70390668399598, 87.63077307104453, 119.89552918857711, 162.58112297674774]
494-1255:[0.0053156783789631845, 82.42054173876441, 143.97406823288537, 201.7844834546464, 272.95768934780926]
494-1256:[0.158381315257202, 40.17147968375462, 70.5361954866488, 106.36055095896984, 148.505653979254]
494-1257:[0.006436060659268605, 49.47830185008884, 89.98277829287026, 135.8387701993769, 192.8079306761692]
494-1258:[0.04190650250924932, 21.523638056716578, 33.881472367052936, 49.32526635074572, 71.19948398041169]
494-1259:[0.005145023266635462, 17.133053441597784, 31.27009404765957, 47.112292555526054, 66.18127981995141]
494-1260:[0.02325551249104052, 9.075347727611222, 16.564066787251296, 25.047134884911443, 35.52783989006065]
494-1261:[0.003964555681541526, 4.817561436628224, 8.366704660188326, 12.030016392729209, 17.647776065395874]
494-1262:[2.2818765334164937e-05, 3.8316553763864967, 6.876897795001858, 9.581229929866904, 13.802892018105583]
494-1263:[0.004630589738763291, 4.650428005954511, 7.725407985078046, 9.92133869179117, 14.727100604529454]
494-1264:[0.0015121644150788427, 4.809967337541, 7.6533852775054445, 10.524771463003542, 14.784656475612652]
494-1265:[0.005281862095181111, 3.0839018623378793, 5.865057105563469, 8.671779916529614, 11.781557784752005]
494-1266:[0.00026986075831914036, 1.0024419680609578, 2.835828367473109, 4.792085026026121, 6.853396091385228]
494-1267:[0.11408629978615181, 19.72688095351254, 34.48549454233266, 55.11996012558478, 79.69117615881524]
494-1268:[0.035078096720951635, 35.22601520295662, 66.290314230841, 107.76262181827924, 169.98504216800933]
495-1252:[0.0004517595270492336, 0.8255011097875578, 1.69727019037461, 2.7258957012693177, 6.735041289676683]
495-1253:[0.0006647293076440519, 0.8377420089311256, 1.7695636658509546, 2.791506837652933, 6.767898453882271]
495-1254:[0.012198976768672765, 5.976281872481971, 10.190461995053479, 13.070238570469503, 20.685750967659853]
495-1255:[0.10359668066158179, 23.240312877156573, 35.29286556506991, 48.01767689358584, 71.63341553102242]
495-1256:[0.20872096167062182, 62.53397348930392, 100.19265534964256, 147.72963668969282, 229.33236137308631]
495-1257:[0.10665382624330277, 55.789505935781406, 88.94273935361028, 133.13089537067543, 264.1787690241772]
495-1258:[0.006139552986951458, 48.60928762368248, 88.92928249066011, 133.22154329363818, 248.0348245558498]
495-1259:[0.013681855485572214, 29.244787552628075, 53.108651955943145, 79.30824512265028, 128.01998333611647]
495-1260:[0.2642316168141292, 40.257399773165226, 70.80473432753375, 101.86445625642594, 146.5079241373737]
495-1261:[0.006109513207434247, 75.87111655108902, 118.96081984679523, 167.1772019184333, 243.2746554862456]
495-1262:[0.0717741013087334, 69.40101711560801, 129.57699739700175, 179.47127583457666, 259.2864841496071]
495-1263:[0.06537539410192039, 67.18614096781423, 126.39664606644419, 176.46905261976852, 256.13519956863786]
495-1264:[0.2010829322259724, 69.38844016744885, 125.90976862868942, 176.6322175038991, 255.8125335149868]
495-1265:[0.026574162324209283, 30.50274507991969, 62.25471003033633, 105.65158571575861, 147.94236271491127]
495-1266:[0.015299333967959683, 33.40550701469107, 63.491225108867496, 99.46352592838855, 138.1138446718042]
495-1267:[0.03233030919528801, 40.243770617066204, 70.8296249688531, 121.50250848967829, 180.5080783601843]
495-1268:[0.009293138712138216, 8.350924274599599, 14.130605847545837, 21.894425451348788, 50.29595388696845]
496-1252:[0.008701358303198958, 13.585867211966288, 25.167581296361334, 38.66834230641115, 99.08625814086417]
496-1253:[0.0008839162793492505, 9.548723389027572, 18.768367309488013, 30.3730418208915, 80.20168093448163]
496-1254:[0.009725307348304568, 6.771560075856293, 12.726216245198131, 20.51419334813285, 55.36415687288476]
496-1255:[0.0487702773178853, 16.186932077975996, 32.2808767701068, 68.0732704483903, 303.9723557643057]
496-1256:[0.04495843114244735, 35.34440207941823, 54.884623659209865, 84.92921526216233, 316.87590888061004]
496-1257:[0.0025772885283572577, 18.686884734608, 31.577321211077603, 55.03991671909637, 258.65624691983396]
496-1258:[0.01910578443732902, 27.165015224235674, 50.8822783732204, 71.79953045314429, 200.8042199770536]
496-1259:[0.007491538623298766, 27.651876296466597, 55.70969003914968, 79.91011172869379, 190.52001928915274]
496-1260:[0.08478802317443979, 22.861289310603112, 46.907895817428766, 68.22968001755913, 111.9971171502059]
496-1261:[0.011770429621677181, 5.114965289467969, 9.918347883698669, 13.937850041145978, 20.845682771370566]
496-1262:[0.006150184869362363, 3.0152501836732952, 5.871143747925895, 7.9234780928977155, 11.735024774235514]
496-1263:[0.014075246533366226, 2.9672637904873174, 5.0251821305277815, 7.802163606141496, 11.46020552601238]
496-1264:[9.981262812530645e-05, 1.2808745478116608, 2.9793764946042547, 4.983768378173674, 7.551134752050059]
496-1265:[0.005103663861017793, 2.05539507745124, 4.1196238986641855, 6.83150667606206, 9.79379164969696]
496-1266:[0.0036532552254726625, 1.8801743718845083, 3.176271834770418, 5.9336671015575195, 8.857685666103734]
496-1267:[0.00015505265418269687, 0.9214966702467677, 1.8577228123539093, 3.0910648298200556, 6.775760923552923]
496-1268:[0.0012591835514754735, 1.9665285600409774, 3.7541619690164403, 6.600188136015632, 13.68432945160535]
497-1252:[1.821381367506092e-06, 2.587111556318778, 4.739507598628531, 7.527023788472993, 17.587099483223753]
497-1253:[0.0015018627068670298, 0.8511630068347338, 1.5951690239081113, 2.047447266806394, 4.826070238070114]
497-1254:[0.014387100394401386, 11.709010414530098, 23.72501418221944, 35.9147896352448, 103.25274747086507]
497-1255:[0.02196366771889302, 9.228397529971524, 20.06636693745625, 37.99995711365678, 147.94037199934093]
497-1256:[0.0013070316624776979, 1.463003908812043, 3.6890564526427667, 7.627775321759696, 34.900557223074884]
497-1257:[0.011030142075100002, 4.416218764304617, 10.042537655849657, 19.7905778263558, 75.13779179611106]
497-1258:[0.020747053162864404, 11.264004226276299, 17.95251538440398, 29.26670715204158, 113.26550438834562]
497-1259:[0.030529373369517998, 18.1423545490671, 36.26006915051019, 50.57065826854502, 130.89195412218862]
497-1260:[0.001904329517884662, 7.568016212635982, 16.526659424491598, 28.2644994422992, 76.54875918177862]
497-1261:[0.007054090547306657, 4.127477885306007, 8.034337619802042, 11.930516896735675, 17.836644733593285]
497-1262:[0.00874830857614839, 2.1807411591965797, 4.9029650845494945, 6.944056096994063, 9.906131219716986]
497-1263:[4.258212518948312e-05, 0.8068781284959661, 1.7758517800251887, 2.8923939386216544, 5.821330608791138]
497-1264:[0.000733722424843819, 2.5834391172019844, 4.870229839765239, 6.918573798417738, 9.847108932729322]
497-1265:[0.0022798379658297563, 2.757813379930118, 4.70659521613409, 7.137586321357807, 10.885154233393871]
497-1266:[0.0004144366173193248, 0.9577975332581188, 1.9309079416443122, 2.972821252465412, 6.818456023915626]
497-1267:[0.0003472969446853824, 0.8798165229080617, 2.0110609084343665, 3.9090453247272947, 6.834971356520137]
497-1268:[0.009215363248173958, 6.704680452536856, 12.333007636444258, 20.77016279786231, 41.021447325816695]
498-1252:[0.007276216008932579, 7.16019591231715, 15.045387689890198, 23.771484111427586, 55.624006340027165]
498-1253:[0.017298145805426657, 7.455460578527379, 14.158326853001654, 21.671683574145717, 58.27838336982161]
498-1254:[0.0007620696052299536, 6.155589968313656, 15.377281175775678, 25.800424696366854, 67.55602354147167]
498-1255:[8.319586963700942e-05, 0.11729420825032122, 0.9007844909403859, 1.0217435889724955, 3.7648515480972264]
498-1256:[0.0002850500289497404, 1.6448307034522571, 3.4295339125096262, 5.974799741219126, 16.38872241298686]
498-1257:[0.002720032302519826, 3.8620958418634252, 7.387013427502097, 12.483211920935574, 36.061432758397046]
498-1258:[0.007835295430027145, 3.8125519192827113, 7.247188447399971, 12.167810101481873, 34.528986367099165]
498-1259:[0.005027838061465673, 4.273551856708828, 7.9419245360039525, 14.107187311832611, 36.754888175139754]
498-1260:[0.006298277804745567, 4.012335481099242, 9.421941346209294, 19.790037551810272, 45.416797201403924]
498-1261:[0.004032416641564396, 2.627293379437493, 7.0411611913036225, 13.328308048141551, 27.83814005969866]
498-1262:[5.153816135816669e-05, 0.6556624640940072, 1.6481499595497562, 2.8570636973022285, 5.564210640130268]
498-1263:[1.8953753517791938e-06, 0.7571740998570231, 1.846947846282438, 2.9608578249273667, 5.750496200548586]
498-1264:[0.0026051487742577706, 2.1338374508304954, 4.162608774315972, 6.896961247151355, 9.886542504675443]
498-1265:[0.0001412253636878802, 0.8790847987215278, 1.9743462509079404, 3.9051994077289627, 6.816263274360841]
498-1266:[4.99763663768249e-05, 0.9094607857623718, 1.9070581531732085, 3.724881079037674, 6.868814901567591]
498-1267:[0.0006009341074673102, 5.945076684492477, 11.423587093213932, 17.44303062483974, 38.70470594787463]
498-1268:[0.0010180242430450903, 1.974915750159349, 3.892414915457284, 5.823846347260018, 12.68548323738107]
