488-1266:[0.03442376456570173, 5.714290917953022, 11.429553080413513, 19.629668775731076, 73.9706481927555]
488-1267:[7.053677258284097e-05, 1.8347930608480425, 3.7655904672850973, 6.322046823858688, 26.38928211499578]
488-1268:[0.004704083081946919, 3.46400856531902, 7.095687170479408, 12.50083545316076, 53.42974336335024]
489-1252:[0.023100574915588368, 14.122707399913992, 28.72551979100851, 48.239843721215834, 229.51898662143162]
489-1253:[0.02104553654044139, 14.455937375977328, 31.22188800086019, 53.362646112906106, 244.6890091275642]
489-1254:[6.289176008067443e-05, 8.74988427713663, 18.938717949024777, 32.270097111253904, 146.60563969441637]
489-1255:[0.0036210193946146774, 7.462744465547004, 15.84301968921936, 26.87485047731424, 122.9927903194766]
489-1256:[0.000594937503365145, 2.861845484410347, 6.048189270630402, 10.199576721400692, 46.40995787586692]
489-1257:[0.0004247305388815903, 1.7706125460433846, 3.76275842409051, 6.252481509253791, 28.608753441963515]
489-1258:[0.0013887470364295496, 1.807957714720505, 3.6971642281090418, 6.685404665716327, 34.54561847869084]
489-1259:[0.00019592989907124547, 1.3718814217532564, 2.9024475377952825, 5.114878041366849, 23.62173003729714]
489-1260:[0.0008176179654739713, 1.2287682467858936, 2.6776568389990025, 4.649863815999485, 18.175821022238118]
489-1261:[0.001266344856517776, 1.2095046003316057, 2.5935356702184293, 4.649106661210114, 18.541433122365376]
489-1262:[0.00015993258364233043, 1.1310371073599068, 2.5049584817760007, 4.378811633259112, 16.96068319829562]
489-1263:[0.003060247758725154, 0.9513327061218089, 2.040524565813243, 3.620459613218893, 11.920385460114211]
489-1264:[0.002566250867644726, 2.4155530530825686, 5.242381158435087, 8.908358026212781, 27.60626369831327]
489-1265:[0.006344700411887061, 5.135133607332875, 10.431342013260036, 17.08343395189103, 49.1368331774778]
489-1266:[0.01136598275581946, 6.735039394477383, 14.651218848832897, 23.845146553804064, 72.3669205582222]
489-1267:[0.00677783591693526, 2.238245400027914, 4.690027236722749, 8.214980408330174, 38.07207415698555]
489-1268:[0.0015504159360375525, 3.430908455278015, 6.878203721266473, 11.844994878198648, 53.78073489632101]
490-1252:[0.010913910015432293, 7.337306620826645, 15.043336051102727, 26.45136640743179, 133.80930559417098]
490-1253:[0.0008162115180141427, 3.1821759018703624, 6.921243457130487, 11.862050401719312, 54.33928717665569]
490-1254:[0.01876142014651805, 15.199347704963571, 32.6063512917911, 55.846618976432936, 258.07367361518254]
490-1255:[0.004487905770190537, 4.384095571396706, 9.553216238543484, 16.23671004619309, 73.34900319624225]
490-1256:[0.0073801641954105435, 14.544820559371587, 31.182372881593665, 52.08280622125429, 234.50020302515867]
490-1257:[0.00849951094890855, 5.158536974584223, 10.934583282852742, 18.308123205126538, 81.35315397365184]
490-1258:[0.0003516566927999065, 1.668029714005824, 3.4557186016006654, 6.135393650107407, 27.42872843861504]
490-1259:[0.0015089107822490178, 1.2929135580913176, 2.7163703559422636, 4.5492559765891585, 16.787151890978237]
490-1260:[0.0011539631916193116, 1.2887992813043212, 2.6883734892075033, 4.581910520777743, 16.725336402464308]
490-1261:[0.0005318995862069187, 1.2213580205936818, 2.662843163494564, 4.601291236673195, 16.945071917605347]
490-1262:[0.00138542722517343, 1.073008066927235, 2.3382244461669934, 4.124205366778, 14.565017736547986]
490-1263:[0.0003115552517130027, 0.9298523497574127, 1.9329106151072253, 3.346542113472589, 11.988261731410233]
490-1264:[0.00033727823444351657, 0.6945068512228545, 1.4946213412719125, 2.6875805634488517, 9.290086381196858]
490-1265:[0.0003418017966581033, 0.722898800537175, 1.5162376184554276, 2.467095694533798, 7.272252024141544]
490-1266:[0.00015552239435123738, 1.185770689327308, 2.3984816959633264, 4.056537310105918, 16.99481966408019]
490-1267:[0.0002817983588840889, 1.2096679142460083, 2.622340195221902, 4.706425405881962, 17.888189738813622]
490-1268:[0.004611536909351344, 3.0165781841127384, 5.963234361876978, 10.533380351076502, 48.31368291645222]
491-1252:[0.0003479907542072169, 1.8059105146474081, 3.871469743137382, 6.714164068684919, 34.132972148747484]
491-1253:[0.00039758734178008126, 1.7493555470030557, 3.5808252683497237, 6.0934896612121445, 28.817681266107023]
491-1254:[0.002715832519328387, 4.054041466901371, 8.72590573911853, 14.960580411361, 69.62003669406303]
491-1255:[0.003121126381245176, 9.24638835734335, 20.2249551845172, 34.39013991129707, 152.7242823950416]
491-1256:[0.008825846786749025, 6.671359765494266, 14.474633303568368, 24.39574245815278, 108.0772699078629]
491-1257:[0.012760264446228575, 7.606183285366228, 16.398970423178156, 27.363342807675863, 119.12558331110827]
491-1258:[0.02744496785408046, 30.93876410621857, 64.04138262147796, 110.32194192691043, 357.27944143541913]
491-1259:[0.03200720369682131, 30.51306122772604, 66.57937399231253, 111.97595776922071, 395.5676297038608]
491-1260:[0.005613864200199714, 7.626295958252285, 17.09341711510214, 29.209902842443952, 103.46285122944886]
491-1261:[0.0008451146255055164, 0.9584809567498702, 2.057586337903974, 3.6260927190554817, 12.894580444645719]
491-1262:[0.00019626069352796094, 1.4183441203099845, 2.989152801957733, 5.507413915938663, 24.242634063578308]
491-1263:[0.0005384890073081294, 0.6989479066166435, 1.4302206011674201, 2.5929449564852103, 8.48827173086903]
491-1264:[0.0005733460389016898, 0.6429172635966935, 1.343901238453073, 2.302758558844798, 6.977766150029758]
491-1265:[0.0035307950192091653, 0.8464743035043876, 1.712703568841313, 2.698507866804918, 7.072227692166532]
491-1266:[0.00038113308546527946, 0.574051409386418, 1.183283639893208, 1.8917485535274983, 5.589701772153095]
491-1267:[0.00014990571584405643, 0.28326391948574514, 0.6241854959833777, 1.0194740614041438, 3.65178034759937]
491-1268:[0.018082152226583048, 4.534849131207643, 9.608383372349877, 16.746000751027807, 70.15974296491044]
492-1252:[0.005997654782369466, 2.6962504322021505, 6.001304128247249, 9.999979002003384, 49.81686568798757]
492-1253:[0.0014684849491857221, 2.697453088161172, 5.791521696092772, 9.7548205609341, 48.86944609455453]
492-1254:[0.0040855550439289345, 7.16541321475416, 15.151443790466928, 25.549790700613386, 118.85152574596813]
492-1255:[0.030962163228366535, 9.343937404489196, 20.321456791320742, 34.62727199076115, 155.55838523457794]
492-1256:[0.010013621740654344, 9.641102625774998, 21.01388427952375, 35.71970845538931, 155.0865118460324]
492-1257:[0.0018030785112728154, 6.955224865761288, 14.931102491078917, 25.497509070201218, 81.75253079635343]
492-1258:[0.03581460047359997, 21.388260688770202, 44.54131923937592, 75.48717620701512, 255.93505099891956]
492-1259:[0.0035098684039667205, 4.386096094639896, 9.868305507365775, 16.88438611265301, 61.15031937764897]
492-1260:[0.0017168519631809431, 9.02251658740289, 18.539529433322258, 32.29587447067897, 108.0184277760194]
492-1261:[0.014525017015841968, 6.536024570322702, 13.619063875983358, 24.574025892094518, 85.48979733170609]
492-1262:[0.0010131373778179409, 1.0807109690451906, 2.246941331969989, 4.103998527416804, 13.740857688896845]
492-1263:[0.0004833949052702735, 0.5827112729565069, 1.2177997721470604, 2.120362282752587, 7.372979761462126]
492-1264:[0.0001941740958244509, 0.537751923931288, 1.1571470121536986, 2.009349603905741, 7.242464997082273]
492-1265:[0.00022721204728526345, 0.5644448469103347, 1.174291956126325, 2.0921160959892253, 6.556312205567007]
492-1266:[0.00027283289788826437, 0.7510818116955438, 1.520705208697521, 2.4704616106191937, 7.658161023015047]
492-1267:[0.0004376497946765312, 0.8859206295745103, 1.8432864712365067, 3.158316672480277, 10.031193729578831]
492-1268:[0.0033146970638426865, 3.4200423639175597, 7.033883250076286, 12.329285134369904, 40.678705987550956]
493-1252:[0.0002684451068901694, 0.5149715383464697, 1.1423141542225963, 2.1861912782013295, 10.73891162319142]
493-1253:[0.00019764311507231014, 2.7873468755207185, 6.260069319220058, 11.155076708425081, 61.423805551389336]
493-1254:[0.017938972351430493, 10.9512245641328, 24.65085113633657, 41.701039803602654, 217.61537590632656]
493-1255:[0.0024707997720128105, 4.23068870298091, 9.160511881182046, 15.506039481348392, 74.08914476427628]
493-1256:[0.0037999099527326052, 3.924351972661732, 7.980852625156523, 13.891258910530745, 42.666681294305505]
493-1257:[0.0005530262419739529, 2.9065779529521194, 6.184000141272868, 10.221694906557818, 34.298754829582464]
493-1258:[0.018409185920518212, 8.772214663719026, 18.410142164335156, 30.070589728318126, 118.76759340747907]
493-1259:[0.005708108981465898, 2.3808689463328445, 5.156301307161925, 9.65174097842662, 42.20448914931815]
493-1260:[0.003251745159332131, 13.782273052677965, 29.40610815126962, 53.594649152839736, 208.85842953000883]
493-1261:[0.00254301725409789, 4.475101592442407, 9.481620696535359, 16.446795553395724, 60.26406380618357]
493-1262:[0.001790333596122906, 0.5517008436282476, 1.168399962974151, 2.0450259596022313, 7.648066128980275]
493-1263:[4.715225377083243e-05, 0.5558897985997291, 1.1767865504695365, 2.037545398599592, 7.194435505069361]
493-1264:[1.8344179807172623e-05, 0.5572730443916241, 1.1774359249669004, 2.0814006712948805, 7.675060685546789]
493-1265:[0.0009614736365612941, 0.5692642342640273, 1.1827442991164165, 1.9949348873227049, 7.5100034899158565]
493-1266:[0.00042029436479751325, 0.5021771831253465, 1.0147913609373624, 1.6590866641310846, 5.440151634761275]
493-1267:[0.004474856225030521, 2.336432583900109, 4.81545726697032, 8.314423509917802, 24.381629423317776]
493-1268:[0.005263420911035155, 2.0737895099538406, 4.958632488107028, 9.016051580713196, 40.3045530945343]
494-1252:[0.0001077355556944326, 0.9886363623531782, 2.110901596825162, 3.531134889792, 12.451023896712336]
494-1253:[0.00010116398757986644, 0.9649031202225533, 2.210747635188035, 4.630948778058833, 25.12003678036845]
494-1254:[0.007971911276257515, 5.255978599587706, 11.827441253358018, 22.04073300077857, 124.70013516650755]
494-1255:[0.004600398146294538, 9.129108812990495, 19.301442530156876, 35.85057590632569, 203.31713913214145]
494-1256:[0.0001189434996433647, 6.5187500952782145, 14.289443481338239, 24.67690832116142, 150.0407740210574]
494-1257:[0.015092077247373936, 9.969279635567204, 20.757403562384113, 35.278536387467675, 216.09885804047678]
494-1258:[0.0035228692197222244, 3.1386068447191917, 7.025584057149388, 12.5265409056774, 81.78021903500925]
494-1259:[0.0014406683717567148, 2.110323784969932, 4.395956479917761, 8.206288430031051, 39.29371932561796]
494-1260:[0.00017150559097345308, 1.1115884241397023, 2.3866421190001326, 4.334410196865743, 19.130798254953618]
494-1261:[0.0002384716203636117, 0.585423022337582, 1.2304667286187847, 2.129665128963806, 7.931121019665056]
494-1262:[0.0013488155257483925, 0.528289917659639, 1.1536317250305181, 1.9591606121110594, 7.184134798278929]
494-1263:[5.341861680108195e-06, 0.5274179748721552, 1.1399486268404946, 1.965606668549282, 6.825403743190513]
494-1264:[0.00013536209191755688, 0.5014739941065569, 1.1018965417239226, 1.8735955638239572, 6.545517752724024]
494-1265:[0.0002544920820994889, 0.47437587430057526, 0.9858365640356226, 1.7066889643304952, 5.60521396729963]
494-1266:[0.00047911402009503945, 0.2732126135154642, 0.5670453627477485, 0.9546204011363733, 3.5391391985331815]
494-1267:[0.0023726491777011915, 4.154213789145807, 8.357469756488882, 14.375413202895636, 36.412085209876864]
494-1268:[0.010523322346841724, 7.684115530485727, 14.534740554443601, 23.436584194119533, 96.12295769284248]
495-1252:[0.0004971532355071417, 0.40773953239423033, 0.8300171705813462, 1.3908880396252332, 4.57348295279953]
495-1253:[0.0003254354031589912, 0.42676581338068775, 0.9296418237340411, 1.5382101489568063, 5.560503136251089]
495-1254:[0.0011017808158726439, 0.6477682267732199, 1.4438815579449162, 3.0534298748858673, 15.70325002668303]
495-1255:[0.001902868119515233, 2.821214957577922, 6.6412429344841115, 13.226811179465546, 87.69781051468145]
495-1256:[0.0089179690115202, 10.206334661587903, 21.871885620858734, 42.28519391315727, 292.8679364299265]
495-1257:[0.006332032387149411, 10.428693594863162, 22.833701219486727, 43.84583984784713, 312.8472962592122]
495-1258:[0.010679387835352827, 10.840987744463206, 23.917745625808237, 48.91544283679026, 293.57148857651265]
495-1259:[0.0021821262229764216, 6.379149617416523, 13.540248078491416, 26.070123082106228, 158.90922222331787]
495-1260:[0.002530710078104903, 4.862695487357833, 9.913274199981103, 16.665289930266695, 55.783182908078146]
495-1261:[0.000131857301596483, 7.741541489400134, 16.4479063230917, 27.6275882699223, 101.35547172579385]
495-1262:[0.006463773315715571, 10.912775290048813, 23.051566252135473, 39.298951464870626, 146.66487252318308]
495-1263:[0.002330723519719413, 10.815376893599804, 23.017367474083244, 38.56356109185673, 141.73710026763246]
495-1264:[0.0027532077005503197, 9.533528865758285, 20.411492733530224, 36.24129528014916, 128.79041875184242]
495-1265:[0.0006378354342473358, 5.126388333685966, 11.539754660237008, 20.97922379782115, 67.19825556084811]
495-1266:[1.6418534301010368e-06, 5.33147443317938, 11.63589177235363, 20.286471985955252, 68.8821191059215]
495-1267:[0.00229506184263073, 8.48027148172038, 17.098672847725027, 30.407269532397137, 77.28532040939479]
495-1268:[0.0010401555521184491, 2.0559643359327318, 4.485932058573198, 7.675009644584215, 22.42335215813344]
496-1252:[0.000883152703295309, 4.571696308306642, 9.892867050971262, 16.806447310022968, 61.00030000320362]
496-1253:[0.0005161151768788841, 4.410824296563305, 9.461357255188773, 15.766634664428764, 55.46323015880276]
496-1254:[0.0005602895153344889, 2.922490290636958, 6.085581749614363, 10.365115854069728, 41.31381473142329]
496-1255:[0.0010280513162115312, 10.7962638323134, 23.42999031378551, 55.07648474698955, 326.6189381713997]
496-1256:[0.003820184501591939, 10.879672879557589, 26.22578964121365, 57.95564684339524, 353.9093752636132]
496-1257:[0.012363366418412625, 9.931351580534894, 21.519630784928722, 44.75718184346506, 273.16109265449063]
496-1258:[0.0005830443383842976, 8.028696429555389, 17.422733417424126, 37.50985964004053, 223.28672487708502]
496-1259:[0.004143676004161989, 7.946466824894088, 17.935820910159464, 37.20447365793173, 216.26688276527278]
496-1260:[0.004102022092666857, 4.401956732115714, 9.904900014200607, 16.801567227036855, 70.68330962101138]
496-1261:[0.0014450818148858957, 0.9770901985000453, 2.035847988815494, 3.683705922732061, 9.558177190067624]
496-1262:[5.98860978691107e-05, 0.48897965506656593, 1.0650648921251875, 1.8478589217602686, 5.692573600469807]
496-1263:[0.0005156962864880654, 0.4367858295415785, 0.9684587955174511, 1.7264649652256736, 5.469474453603734]
496-1264:[0.00042170322076984235, 0.30814598452369957, 0.6650575560320551, 1.1546536081961811, 3.5175747202938563]
496-1265:[0.0003709056907599262, 0.45005103683171566, 0.9494098970823117, 1.6828273505880365, 4.687368255291897]
496-1266:[0.0004517736138609507, 0.3602416686007981, 0.7833291630850194, 1.3727718835707297, 4.106112699706934]
496-1267:[0.00025210386585072797, 0.2735205738173718, 0.520622024001808, 0.902527023502854, 2.8295975174326014]
496-1268:[0.00021008944445100042, 0.5378176688107654, 1.0935702778007954, 1.8718731217730067, 4.964153396468902]
497-1252:[0.0010389044252931967, 0.7948728185001617, 1.6375685472456958, 2.8675253179374796, 9.98194245010341]
497-1253:[0.0003119745283761688, 0.253803277797763, 0.5558102628389348, 0.9590231088183923, 3.152743601144179]
497-1254:[0.002214630871208101, 4.724823592675165, 10.109184429184722, 17.062544040145625, 65.68352170244668]
497-1255:[0.0047329774120612456, 5.765619199996486, 13.217716900575127, 28.101879313935243, 160.5480391881427]
497-1256:[0.0008695140586638672, 1.3933730024269515, 3.2656670134078354, 6.342634688873668, 37.31835220590292]
497-1257:[0.005674255251648219, 2.822017392401243, 7.280728426508986, 14.370081797796615, 83.87054414705901]
497-1258:[0.001110967479746705, 4.1401125077209855, 9.650302749275, 21.26354635500057, 126.73943414029628]
497-1259:[0.011026130893725394, 5.80737077639381, 12.716823210939666, 25.05013508643841, 151.69980086307226]
497-1260:[0.0009110309995321586, 3.355898621241735, 7.816275972369425, 15.052811519812508, 91.27350984197182]
497-1261:[0.0008149728803772405, 0.8781705001013815, 1.816518260889394, 3.2403683856933014, 8.903199812500205]
497-1262:[0.0005562231774334236, 0.5127812393642932, 1.060238782248062, 1.8180467397324493, 5.010963866761394]
497-1263:[0.00032662928862237095, 0.24653297501653748, 0.4875028867237923, 0.8470966182885213, 2.474989504931113]
497-1264:[0.0012384956395337099, 0.44015528402846904, 0.9431712808382802, 1.5776208226140085, 4.237514288217042]
497-1265:[0.0003223603577087175, 0.4238657771011374, 0.9117790265001187, 1.6395331698014228, 4.895780998044025]
497-1266:[0.00028648935537134435, 0.28394617625272023, 0.5780867135936223, 1.0112133156625371, 3.034698549734106]
497-1267:[3.8342644558042593e-05, 0.27553382040808705, 0.5848958511295184, 0.9531374804614572, 2.991692329928508]
497-1268:[0.000496261936348219, 1.70688840949542, 3.5889948423661764, 6.208216762484245, 18.406222776150017]
498-1252:[0.00013875648826910947, 2.1676167190041085, 4.530981595183974, 7.713229587706245, 26.71630072048302]
498-1253:[0.000823983787341831, 2.4400760429278137, 5.342420635133365, 8.8938002781723, 32.2150057295045]
498-1254:[0.004418322276109166, 2.9527983038697485, 6.139874861506172, 10.51307136538086, 44.16016813872105]
498-1255:[0.00016921117382118211, 0.21648816350746536, 0.43072153168312344, 0.7320637183300422, 3.2573008968774797]
498-1256:[0.0006064127435507771, 0.9750821735964124, 2.103913189599499, 3.793591566478675, 19.69171241837803]
498-1257:[0.002636647085651589, 1.6884606234080017, 3.5931764095110594, 6.363938013407704, 30.7049835053341]
498-1258:[0.0009341962938833603, 1.6682657375530745, 3.5169516230812334, 6.299925291243941, 30.633150032272454]
498-1259:[0.0002088313217996074, 1.9557115417042894, 3.9774474278363954, 6.925871473826319, 29.53187112430645]
498-1260:[0.005068317296689884, 2.8738391768302805, 6.2317606302809025, 10.58105561632221, 43.00254897835478]
498-1261:[0.0012873004158393542, 1.0501101010700964, 2.3606544885263574, 4.209611179323588, 13.504499079010571]
498-1262:[0.00015279473892704232, 0.2556007294607374, 0.5066926337959536, 0.8475880844294927, 2.685565943516524]
498-1263:[0.0005358430707449457, 0.2508904297027952, 0.5598086622881961, 0.9357384740021697, 2.9161929395253168]
498-1264:[0.00036382022213032883, 0.46612920249742107, 0.9583541998901941, 1.6538527564799361, 4.169050891553109]
498-1265:[0.0009747170697025354, 0.22680706999783906, 0.5052242882832729, 0.9087251476657952, 2.6895485623962117]
498-1266:[1.4395622610408054e-05, 0.2514614578539458, 0.5318812275118168, 0.9286114700067678, 2.9340036129259897]
498-1267:[0.001161384119370723, 2.0525315000838162, 4.075946329823573, 6.767328927462387, 18.54402746629225]
498-1268:[0.0016920241127031943, 0.7290934544095204, 1.4834246376186364, 2.421332235842348, 6.997851293965034]
